"ID","DEVICETYPE","DEVICEID","LOGICALINTERFACE_ID","EVENTTYPE","FORMAT","RCV_TIMESTAMP_UTC","UPDATED_UTC","SPEED","TEMPERATURE","HEAD","DEVICE_ID","PUMP_MODE","FLOW","WARN","KW_HOUR","VOLTAGE","ALARM","POWER","CURRENT","TIMESTAMP","VIBRATIONS_XAXIS","ACCEL_SPEED","VIBRATIONS_YAXIS","ACCEL_POWER","RMS_X","RMS_Z","VIBRATIONS_ZAXIS","RMS_Y","VERSION","RUN_QTY","TAG_NUMBER","DESIGN_HEAD","PERF_OPTION","DESIGN_FLOW","PTS","RATED_CURRENT","RATED_SPEED","HARDWARE_VER","PTS_COUNT","SERIAL_NUMBER","FIRMWARE_VER","REATED_POWER","RMSN_X","VIBRATION_N_YAXIS","VIBRATION_N_XAXIS","RMSN_Y","VIBRATION_N_ZAXIS","RMSN_Z","RMS_X_AVG","PWR","HW_VER","DQ","FW_VER"
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-04.16.49.161000,2020-12-15-04.16.49.000000,0.0,44.5,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157629838",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-04.18.51.453000,2020-12-15-04.18.51.000000,,,,"04714B603408",,,,,,,,,"3157629960","[-0.0391,-0.0205,-0.0439,-0.0342,-0.0439,-0.0313,-0.0352,-0.0225,-0.0303,-0.0342,-0.0293,-0.0313,-0.0166,-0.041,-0.04]","[""0"",""0"",""0"",""0"",""0""]","[-1.0439,-1.0381,-1.0439,-1.0469,-1.0449,-1.04,-1.0371,-1.04,-1.0508,-1.0498,-1.0479,-1.0439,-1.041,-1.0449,-1.043]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030708"",""0.030293"",""0.030447"",""0.030590"",""0.030622""]","[""0.013467"",""0.014256"",""0.013946"",""0.014186"",""0.014328""]","[0.0059,0.0137,0.0107,0.0176,0.0029,0.0098,0.0078,-0.002,0.002,0.0049,-0.0059,-0.0088,0.0078,0.0098,0.0244]","[""1.043367"",""1.043657"",""1.043605"",""1.043598"",""1.043583""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-04.18.51.451000,2020-12-15-04.18.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030532000000000004,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-04.21.49.329000,2020-12-15-04.21.49.000000,0.0,44.5,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157630138",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-04.23.51.444000,2020-12-15-04.23.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0302926,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-04.23.51.443000,2020-12-15-04.23.51.000000,,,,"04714B603408",,,,,,,,,"3157630260","[-0.0234,-0.0313,-0.0205,-0.042,-0.0117,-0.043,-0.0381,-0.0303,-0.002,-0.0264,-0.0244,-0.0313,-0.0342,-0.0205,-0.0313]","[""0"",""0"",""0"",""0"",""0""]","[-1.0381,-1.0449,-1.0449,-1.04,-1.0469,-1.0625,-1.0439,-1.0439,-1.0439,-1.0449,-1.0469,-1.0518,-1.043,-1.042,-1.043]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030705"",""0.030155"",""0.030105"",""0.030324"",""0.030174""]","[""0.014100"",""0.013523"",""0.013708"",""0.013165"",""0.014754""]","[0.0078,-0.0049,0.0088,0.002,-0.0039,0.0195,-0.0029,0.002,0.001,0.0107,0.0078,0.0205,0.0107,0.0146,-0.001]","[""1.043779"",""1.043580"",""1.043393"",""1.043662"",""1.043849""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-04.26.49.195000,2020-12-15-04.26.49.000000,0.0,45.1,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157630438",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-04.28.51.326000,2020-12-15-04.28.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0302514,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-04.28.51.325000,2020-12-15-04.28.51.000000,,,,"04714B603408",,,,,,,,,"3157630560","[-0.0264,-0.0332,-0.041,-0.0244,-0.0313,-0.0439,-0.0381,-0.0225,-0.0332,-0.0254,-0.0381,-0.0313,-0.0166,-0.0254,-0.0234]","[""0"",""0"",""0"",""0"",""0""]","[-1.0381,-1.0449,-1.0439,-1.043,-1.042,-1.0439,-1.0449,-1.0439,-1.0459,-1.0459,-1.0439,-1.0488,-1.0508,-1.0449,-1.041]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030229"",""0.030023"",""0.030274"",""0.030143"",""0.030588""]","[""0.013293"",""0.013949"",""0.013628"",""0.014511"",""0.014057""]","[0.0059,0.0068,0.001,0.0078,0.0137,0.0254,0.0225,0,0.0166,0.0098,0.0039,0.0107,0.0088,0.0039,0.0059]","[""1.043489"",""1.043558"",""1.043140"",""1.043452"",""1.043582""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-04.31.49.191000,2020-12-15-04.31.49.000000,0.0,44.7,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157630738",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-06.28.51.827000,2020-12-15-06.28.51.000000,,,,"04714B603408",,,,,,,,,"3157637760","[-0.0283,-0.0264,-0.0439,-0.04,-0.0254,-0.0273,-0.0391,-0.0352,-0.04,-0.0264,-0.0166,-0.0264,-0.0381,-0.0215,-0.0244]","[""0"",""0"",""0"",""0"",""0""]","[-1.041,-1.043,-1.0488,-1.0449,-1.0439,-1.0391,-1.042,-1.0459,-1.0439,-1.0469,-1.0449,-1.0352,-1.042,-1.043,-1.0439]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030390"",""0.030594"",""0.030523"",""0.030812"",""0.030678""]","[""0.014209"",""0.014325"",""0.013431"",""0.013818"",""0.014636""]","[0.001,0.002,0.0029,0.001,0.0107,0.0059,0.0039,-0.002,0.0166,-0.0117,0.001,0.0039,0.0146,0.0195,0.0029]","[""1.043280"",""1.043529"",""1.043429"",""1.043972"",""1.043527""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-06.28.51.827000,2020-12-15-06.28.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.03059940000000001,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-06.31.49.481000,2020-12-15-06.31.49.000000,0.0,45.0,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157637938",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-06.33.51.865000,2020-12-15-06.33.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030655,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-06.33.51.872000,2020-12-15-06.33.51.000000,,,,"04714B603408",,,,,,,,,"3157638060","[-0.0254,-0.043,-0.0303,-0.0283,-0.0273,-0.0264,-0.0254,-0.0244,-0.0254,-0.0459,-0.0283,-0.0283,-0.0156,-0.0264,-0.0205]","[""0"",""0"",""0"",""0"",""0""]","[-1.0479,-1.0449,-1.0479,-1.043,-1.041,-1.0439,-1.0449,-1.04,-1.0371,-1.0439,-1.0439,-1.0322,-1.043,-1.0605,-1.0439]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030774"",""0.031029"",""0.030351"",""0.030784"",""0.030337""]","[""0.014022"",""0.014253"",""0.014605"",""0.014466"",""0.013498""]","[0.0078,0.0117,0.0049,0,0.0137,-0.0098,0,-0.0068,0.0098,0.0244,0.0059,0.0059,0.001,0.0029,0.001]","[""1.043744"",""1.043398"",""1.043319"",""1.043579"",""1.043584""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-06.36.49.649000,2020-12-15-06.36.49.000000,0.0,44.8,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157638238",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-06.38.51.672000,2020-12-15-06.38.51.000000,,,,"04714B603408",,,,,,,,,"3157638360","[-0.0469,-0.0225,-0.0342,-0.0313,-0.0283,-0.0244,-0.0313,-0.0332,-0.0391,-0.0195,-0.0195,-0.0313,-0.0225,-0.0342,-0.0283]","[""0"",""0"",""0"",""0"",""0""]","[-1.0342,-1.0439,-1.0625,-1.0508,-1.0469,-1.0332,-1.0449,-1.042,-1.0439,-1.0439,-1.0352,-1.0352,-1.0381,-1.0391,-1.0459]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030286"",""0.030518"",""0.030516"",""0.030632"",""0.030357""]","[""0.014254"",""0.013826"",""0.013913"",""0.013726"",""0.014018""]","[0.0098,0.0029,0.0264,0,0.0117,0.0049,0.0039,0.0107,0.0029,0.0127,0.0078,0.0039,0.0088,0.0078,0]","[""1.043480"",""1.043538"",""1.043426"",""1.043407"",""1.043478""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-06.38.51.672000,2020-12-15-06.38.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0304618,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-06.41.49.658000,2020-12-15-06.41.49.000000,0.0,44.8,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157638538",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-06.43.51.954000,2020-12-15-06.43.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0305714,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-06.43.51.954000,2020-12-15-06.43.51.000000,,,,"04714B603408",,,,,,,,,"3157638661","[-0.0381,-0.0381,-0.0322,-0.0254,-0.043,-0.0342,-0.0381,-0.0234,-0.0283,-0.0254,-0.0352,-0.0391,-0.0371,-0.0234,-0.0361]","[""0"",""0"",""0"",""0"",""0""]","[-1.0479,-1.0596,-1.0439,-1.0439,-1.0469,-1.0381,-1.042,-1.0439,-1.0381,-1.0449,-1.0352,-1.042,-1.0449,-1.04,-1.043]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030638"",""0.030526"",""0.030644"",""0.030300"",""0.030749""]","[""0.013865"",""0.013684"",""0.013893"",""0.013602"",""0.013880""]","[0.0156,0.0254,0.0254,-0.0146,0.0186,0.0029,0.0107,-0.002,0.0117,-0.0078,0.001,0.0059,0.0068,0.0156,-0.0098]","[""1.043394"",""1.043529"",""1.043461"",""1.043230"",""1.043820""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-06.46.49.606000,2020-12-15-06.46.49.000000,0.0,44.7,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157638838",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-06.48.51.803000,2020-12-15-06.48.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0305112,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-06.48.51.804000,2020-12-15-06.48.51.000000,,,,"04714B603408",,,,,,,,,"3157638961","[-0.0264,-0.0283,-0.0303,-0.04,-0.0381,-0.0371,-0.0283,-0.0332,-0.0283,-0.0342,-0.0283,-0.0186,-0.0273,-0.0342,-0.0293]","[""0"",""0"",""0"",""0"",""0""]","[-1.0488,-1.0449,-1.0488,-1.0518,-1.0498,-1.0459,-1.0322,-1.041,-1.0322,-1.0391,-1.0449,-1.0449,-1.043,-1.043,-1.042]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030821"",""0.030426"",""0.030541"",""0.030455"",""0.030313""]","[""0.014266"",""0.013836"",""0.014002"",""0.013612"",""0.013810""]","[0.0088,0,0.0098,0.0137,0.0078,0.0244,0.0049,0.0146,-0.0088,0,0.0039,0.0029,0.0137,0.0137,-0.0098]","[""1.043744"",""1.043395"",""1.043447"",""1.043538"",""1.043781""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-06.51.49.645000,2020-12-15-06.51.49.000000,0.0,44.8,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157639138",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-06.53.51.964000,2020-12-15-06.53.51.000000,,,,"04714B603408",,,,,,,,,"3157639261","[-0.0186,-0.0352,-0.0176,-0.0303,-0.0195,-0.0303,-0.041,-0.0283,-0.0264,-0.0303,-0.0322,-0.0293,-0.0352,-0.0322,-0.04]","[""0"",""0"",""0"",""0"",""0""]","[-1.0596,-1.042,-1.043,-1.043,-1.0459,-1.0449,-1.043,-1.043,-1.041,-1.041,-1.0439,-1.04,-1.0391,-1.0498,-1.041]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030556"",""0.031059"",""0.030194"",""0.030426"",""0.030335""]","[""0.014610"",""0.014228"",""0.014021"",""0.013561"",""0.013421""]","[0.0127,0.0234,0.0107,0.001,0.0117,0.0059,-0.0127,0.0088,0.0088,0.002,-0.0029,0.0029,0.0039,0.0078,0.0127]","[""1.043386"",""1.043681"",""1.043675"",""1.043702"",""1.043431""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-06.53.51.957000,2020-12-15-06.53.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030514000000000003,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-06.56.49.619000,2020-12-15-06.56.49.000000,0.0,44.4,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157639438",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-06.58.51.717000,2020-12-15-06.58.51.000000,,,,"04714B603408",,,,,,,,,"3157639561","[-0.0361,-0.0244,-0.0254,-0.0254,-0.0176,-0.0264,-0.0186,-0.0293,-0.0283,-0.0176,-0.0303,-0.0449,-0.0371,-0.0205,-0.0371]","[""0"",""0"",""0"",""0"",""0""]","[-1.0322,-1.04,-1.0439,-1.04,-1.0576,-1.043,-1.041,-1.041,-1.043,-1.0479,-1.041,-1.0479,-1.043,-1.0498,-1.0508]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030723"",""0.030352"",""0.030189"",""0.030900"",""0.030907""]","[""0.013492"",""0.013516"",""0.014384"",""0.014111"",""0.014205""]","[0.0068,0.0176,0.001,0.0107,0.0049,0.0088,0.0234,-0.0059,0.0215,0.0117,0.0146,0.0244,0.0156,0.0059,0.0176]","[""1.043417"",""1.043724"",""1.043287"",""1.043129"",""1.043212""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-06.58.51.715000,2020-12-15-06.58.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0306142,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-07.01.49.685000,2020-12-15-07.01.49.000000,0.0,45.2,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157639739",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-07.03.51.739000,2020-12-15-07.03.51.000000,,,,"04714B603408",,,,,,,,,"3157639861","[-0.0283,-0.0195,-0.0264,-0.0293,-0.0225,-0.0205,-0.0342,-0.0352,-0.0459,-0.0293,-0.0303,-0.0361,-0.0352,-0.0361,-0.0352]","[""0"",""0"",""0"",""0"",""0""]","[-1.0439,-1.043,-1.0322,-1.042,-1.0352,-1.041,-1.0361,-1.0381,-1.0361,-1.0449,-1.0381,-1.0439,-1.0459,-1.0459,-1.0469]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030133"",""0.030146"",""0.030492"",""0.030513"",""0.029945""]","[""0.014703"",""0.014051"",""0.014063"",""0.013932"",""0.013762""]","[0.0029,0.0244,0.0137,0.0156,0.0029,0.0117,0.0039,-0.0146,0.0078,0.0088,0.0088,0.002,0.0029,0.0127,0.0244]","[""1.043044"",""1.043603"",""1.043566"",""1.043666"",""1.043384""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-07.03.51.739000,2020-12-15-07.03.51.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0302458,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-10.18.52.510000,2020-12-15-10.18.52.000000,,,,"04714B603408",,,,,,,,,"3157651561","[-0.0342,-0.0293,-0.0313,-0.0186,-0.0176,-0.0264,-0.0264,-0.0273,-0.0264,-0.0283,-0.0313,-0.0283,-0.0332,-0.0371,-0.0332]","[""0"",""0"",""0"",""0"",""0""]","[-1.0518,-1.0547,-1.0449,-1.0449,-1.041,-1.0439,-1.0459,-1.0459,-1.04,-1.0479,-1.0332,-1.04,-1.0371,-1.0371,-1.04]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030404"",""0.030390"",""0.030332"",""0.030799"",""0.030530""]","[""0.014182"",""0.013896"",""0.014762"",""0.013387"",""0.013665""]","[0.0078,0.0137,0.0117,0.0166,0.0166,0.0215,0.0234,0.0068,0.0137,0.002,0.0127,0.0186,0.0283,0.0098,0.0049]","[""1.043604"",""1.043399"",""1.043305"",""1.043619"",""1.043671""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-15-10.18.52.510000,2020-12-15-10.18.52.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030491,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-15-10.21.50.371000,2020-12-15-10.21.50.000000,0.0,44.8,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157651739",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-15-10.23.52.849000,2020-12-15-10.23.52.000000,,,,"04714B603408",,,,,,,,,"3157651861","[-0.0166,-0.0303,-0.0313,-0.0264,-0.0293,-0.0361,-0.0381,-0.041,-0.0264,-0.0322,-0.0303,-0.0381,-0.0439,-0.0264,-0.0303]","[""0"",""0"",""0"",""0"",""0""]","[-1.0391,-1.0459,-1.0459,-1.04,-1.0439,-1.0391,-1.041,-1.0332,-1.0469,-1.043,-1.0518,-1.042,-1.0449,-1.0518,-1.0557]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030312"",""0.030483"",""0.030202"",""0.030345"",""0.030634""]","[""0.013611"",""0.014368"",""0.014095"",""0.013387"",""0.013247""]","[0.0088,0.0098,-0.0078,0.0059,0.001,-0.0059,0.0088,0.0137,0.0098,0.0068,0.0137,0.0078,-0.0117,0.0029,0.0127]","[""1.044047"",""1.043641"",""1.043556"",""1.043777"",""1.043381""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-13-17.18.44.225000,2020-12-13-17.18.44.000000,,,,"04714B603408",,,,,,,,,"3157503954","[-0.0283,-0.0332,-0.0234,-0.0322,-0.0283,-0.0283,-0.0293,-0.0459,-0.0342,-0.0088,-0.0205,-0.0254,-0.0371,-0.0322,-0.0225]","[""0"",""0"",""0"",""0"",""0""]","[-1.0449,-1.041,-1.041,-1.04,-1.0439,-1.0381,-1.0459,-1.04,-1.0449,-1.0332,-1.0459,-1.043,-1.0586,-1.0459,-1.0459]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.031164"",""0.031141"",""0.030839"",""0.031190"",""0.030925""]","[""0.013650"",""0.013111"",""0.013556"",""0.013895"",""0.013313""]","[0.002,0.0059,-0.0078,0,-0.0068,0.0146,0.0107,0.0049,0.0078,-0.0078,-0.002,-0.0146,0.0068,0.0127,0.0059]","[""1.043239"",""1.043392"",""1.043809"",""1.043791"",""1.043604""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-13-17.18.44.221000,2020-12-13-17.18.44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0310518,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-13-17.21.40.802000,2020-12-13-17.21.40.000000,0.0,45.0,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157504131",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-13-17.23.44.301000,2020-12-13-17.23.44.000000,,,,"04714B603408",,,,,,,,,"3157504254","[-0.0303,-0.0254,-0.0273,-0.0313,-0.0459,-0.0303,-0.0332,-0.0254,-0.0371,-0.0303,-0.0361,-0.0254,-0.0205,-0.0322,-0.0352]","[""0"",""0"",""0"",""0"",""0""]","[-1.042,-1.041,-1.0625,-1.0498,-1.0527,-1.0332,-1.0449,-1.0488,-1.0488,-1.0439,-1.041,-1.04,-1.043,-1.0439,-1.0391]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000""]","[""0.030866"",""0.030763"",""0.030854"",""0.031143"",""0.031061""]","[""0.013584"",""0.013553"",""0.013667"",""0.013296"",""0.013102""]","[-0.0049,0.0127,0.0283,0.0117,0.0273,0.0068,0.0059,0.0176,0.0117,0.0029,-0.0186,0.0127,0.0049,0,0.0029]","[""1.043800"",""1.044110"",""1.043629"",""1.043673"",""1.043570""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-13-17.23.44.293000,2020-12-13-17.23.44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.030937400000000004,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-13-17.26.40.816000,2020-12-13-17.26.40.000000,0.0,45.1,0.0,"04714B603408",a,0.0,8192.0,19890.014,0.0,0.0,0.0,0.0,"3157504431",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-13-17.28.44.232000,2020-12-13-17.28.44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0310542,,,0.0,
