#,-------------- Chart Definition,,,,,,
,,Unit 2\AMBIENT TEMPERATURE,ID Fan A\ID Fan 1Status (2=ON1=OFF),ID Fan A\IDF A FLUE GAS INLET TEMP,ID Fan A\FLUE GAS FLOW (SIDE A),ID Fan A\IDF A BLADE POSN DEMAND,ID Fan A\ID Fan 1Pressure Rise Actual
, ,DEG F,NONE,DEG F,KPPH,%,INWC
,8/24/2016 1:00,74.50195,2,299.125,706.6172,73.07422,34.27246
,8/24/2016 2:00,72.9248047,2,297.332031,706.9297,72.6084,34.0976563
,8/24/2016 3:00,70.8652344,2,296.203125,685.601563,70.74609,32.8457031
,8/24/2016 4:00,69.40625,2,293.125,680.8828,69.17578,31.5720215
,8/24/2016 5:00,68.76074,2,293.75,693.9844,70.4189453,32.4731445
,8/24/2016 6:00,67.6435547,2,293.351563,659.125,67.95801,30.6071777
,8/24/2016 7:00,65.15332,2,289.3086,647.023438,66.25391,29.3935547
,8/24/2016 8:00,63.4292,2,286.5586,655.085938,66.17676,29.70337
,8/24/2016 9:00,62.81494,2,285.640625,644.8594,65.33594,28.92212
,8/24/2016 10:00,62.6669922,2,285.773438,660.6406,66.91504,30.1682129
,8/24/2016 11:00,62.60254,2,287.7539,676.46875,68.23828,31.1813965
,8/24/2016 12:00,62.0561523,2,289.601563,689.65625,69.54785,32.0727539
,8/24/2016 13:00,65.68164,2,292.765625,720.75,71.80859,33.89258
,8/24/2016 14:00,70.17285,2,295.953125,727.8125,72.4043,34.17627
,8/24/2016 15:00,73.46094,2,298.839844,713.476563,72.28613,33.97412
,8/24/2016 16:00,74.94629,2,298.484375,699.8047,72.45801,33.8647461
,8/24/2016 17:00,74.51953,2,296.230469,698.8828,72.61133,33.7993164
,8/24/2016 18:00,75.34473,2,298,698.1719,72.62402,33.8701172
,8/24/2016 19:00,76.96777,2,297.578125,698.40625,71.60254,33.3701172
,8/24/2016 20:00,77.81836,2,297.964844,700.40625,72.2119141,33.63916
,8/24/2016 21:00,78.02637,2,300.175781,700.1328,72.07422,33.6958
,8/24/2016 22:00,75.17285,2,298.09375,704.101563,71.66699,33.35498
,8/24/2016 23:00,73.74414,2,296.664063,701.09375,71.08496,32.9443359
,8/25/2016 0:00,71.81348,2,296.398438,707.21875,71.74902,33.35547
,8/25/2016 1:00,71.3291,2,296.597656,707.25,71.54004,33.3481445
,8/25/2016 2:00,69.45703,2,296.40625,710.851563,71.6064453,33.39453
,8/25/2016 3:00,69.06738,2,295.355469,713.8281,70.77734,32.80078
,8/25/2016 4:00,67.99414,2,293.6836,673.6328,67.27246,30.0900879
,8/25/2016 5:00,67.04883,2,289.8086,563.914063,58.36328,23.5178223
,8/25/2016 6:00,66.94922,2,287.148438,571.4297,59.1894531,24.0739746
,8/25/2016 7:00,67.11719,2,285.839844,553.8125,56.7026367,22.4873047
,8/25/2016 8:00,67.15723,2,282.785156,543.90625,54.8173828,20.8144531
,8/25/2016 9:00,67.57129,2,280.0664,549.1094,55.4477539,21.098877
,8/25/2016 10:00,66.7744141,2,279.519531,586.5078,58.2768555,23.4255371
,8/25/2016 11:00,66.0722656,2,277.3164,573.4453,57.0898438,22.5593262
,8/25/2016 12:00,66.40137,2,277.1289,589.9375,59.51465,24.1972656
,8/25/2016 13:00,68.63672,2,289.199219,699.6328,71.7568359,33.4272461
,8/25/2016 14:00,70.44922,2,295.8789,704.1953,73.42578,34.77881
,8/25/2016 15:00,72.19141,2,292.894531,702.1094,72.84277,34.1298828
,8/25/2016 16:00,70.9931641,2,294.832031,704.7031,73.18848,34.2666
,8/25/2016 17:00,67.4668,2,294.019531,707.5625,72.95215,34.2285156
,8/25/2016 18:00,66.51367,2,294.417969,709.539063,73.31738,34.4125977
,8/25/2016 19:00,66.29004,2,291.265625,708.6719,72.1972656,33.8857422
,8/25/2016 20:00,68.4248047,2,292.3164,710.5781,72.8623047,34.0864258
,8/25/2016 21:00,71.88086,2,294.65625,713.5625,73.61426,34.47754
,8/25/2016 22:00,73.88574,2,296.636719,713.8906,73.7880859,34.6084
,8/25/2016 23:00,75.66992,2,298.3672,710.4844,74.47949,34.8227539
,8/26/2016 0:00,78.08496,2,300.0547,705.101563,74.5918,34.8955078
,8/26/2016 1:00,78.765625,2,301.789063,699.0781,74.86426,34.9335938
,8/26/2016 2:00,77.609375,2,302.203125,700.9844,75.20117,35.1640625
,8/26/2016 3:00,78.23047,2,302.78125,700.960938,74.91211,35.0385742
,8/26/2016 4:00,77.01074,2,302.902344,699.0625,74.9707,35.1709
,8/26/2016 5:00,73.45996,2,299.96875,696.2656,73.58887,34.30713
,8/26/2016 6:00,73.84863,2,297.519531,687.1094,71.2431641,32.840332
,8/26/2016 7:00,73.42676,2,296.03125,690.71875,70.63379,32.3847656
,8/26/2016 8:00,73.47266,2,295.4297,678.2031,68.70215,31.2043457
,8/26/2016 9:00,73.05371,2,293.648438,695.25,70.0556641,31.6877441
,8/26/2016 10:00,73.00879,2,297.226563,730.0547,74.40137,34.8369141
,8/26/2016 11:00,72.5459,2,299.5547,724.0156,74.83203,35.12549
,8/26/2016 12:00,72.8652344,2,300.234375,717.226563,74.953125,35.19336
,8/26/2016 13:00,73.42383,2,300.335938,710.5547,74.69922,35.0459
,8/26/2016 14:00,74.1035156,2,301.261719,707.8672,74.8027344,35.0703125
,8/26/2016 15:00,76.71484,2,301.6914,707.835938,74.5810547,35.0180664
,8/26/2016 16:00,79.02344,2,301.421875,706.851563,74.79297,34.9418945
,8/26/2016 17:00,81.49219,2,300.28125,707.2422,75.03027,34.95215
,8/26/2016 18:00,83.72949,2,303.5703,701.7344,74.96484,34.9296875
,8/26/2016 19:00,85.3291,2,303.785156,694.9922,73.65137,34.14746
,8/26/2016 20:00,85.33496,2,304.105469,698.773438,73.64258,34.06494
,8/26/2016 21:00,84.62793,2,305.460938,704.039063,73.92285,34.2851563
,8/26/2016 22:00,81.31348,2,303.863281,703.460938,74.203125,34.3955078
,8/26/2016 23:00,79.0214844,2,302.6289,707.75,74.25391,34.5019531
,8/27/2016 0:00,74.80469,2,300.2422,710.773438,73.17578,34.01758
,8/27/2016 1:00,72.6582,2,297.714844,709.585938,72.85547,33.86914
,8/27/2016 2:00,73.65918,2,298.300781,708.4922,72.87793,33.94287
,8/27/2016 3:00,73.32617,2,296.8047,714.3203,72.68457,33.91211
,8/27/2016 4:00,74.1035156,2,297.59375,716.1953,73.5214844,34.45459
,8/27/2016 5:00,72.49609,2,296.472656,705.5,72.34863,33.7006836
,8/27/2016 6:00,73.1035156,2,294.4336,684.7656,69.5244141,31.73291
,8/27/2016 7:00,72.6416,2,293.261719,683.8047,69.49707,31.6418457
,8/27/2016 8:00,73.83887,2,294.109375,676.4844,69.9189453,31.89331
,8/27/2016 9:00,72.8457,2,296.289063,686.023438,71.3339844,32.87549
,8/27/2016 10:00,71.9160156,2,296.648438,719.085938,74.2685547,34.8427734
,8/27/2016 11:00,70.54883,2,298.664063,718.2422,74.7334,35.21924
,8/27/2016 12:00,70.75391,2,298.089844,715.875,74.22266,34.95703
,8/27/2016 13:00,71.73535,2,298.2461,712.625,73.54297,34.67578
,8/27/2016 14:00,72.12207,2,296.835938,699.9219,72.3222656,33.81494
,8/27/2016 15:00,73.47168,2,297.0039,708.414063,73.3584,34.65381
,8/27/2016 16:00,75.89551,2,297.6836,703.7031,73.35156,34.3535156
,8/27/2016 17:00,77.95801,2,295.8047,700.2969,72.82422,34.09326
,8/27/2016 18:00,79.34473,2,297.03125,701.2656,72.7334,34.0102539
,8/27/2016 19:00,81.22363,2,299.285156,706.4844,72.87402,34.0947266
,8/27/2016 20:00,82.42871,2,301.09375,710.375,73.47461,34.293457
,8/27/2016 21:00,82.7714844,2,302.761719,708.914063,73.671875,34.418457
,8/27/2016 22:00,82.4472656,2,302.414063,704.875,72.9375,34.0952148
,8/27/2016 23:00,80.75781,2,301.722656,704.1094,72.859375,34.0107422
,8/28/2016 0:00,78.5439453,2,300.515625,710.6797,72.4130859,33.7744141
,8/28/2016 1:00,76.87598,2,299.1172,715.4922,72.6777344,34.043457
,8/28/2016 2:00,75.44141,2,297.988281,710.539063,72.01465,33.6430664
,8/28/2016 3:00,74.8310547,2,297.25,705.78125,72.31543,33.82373
,8/28/2016 4:00,74.33008,2,296.1836,699.6328,71.43945,33.3686523
,8/28/2016 5:00,73.60742,2,296.164063,703.1797,71.67578,33.6040039
,8/28/2016 6:00,73.11719,2,295.574219,671.398438,68.6064453,31.2565918
,8/28/2016 7:00,71.54492,2,291.023438,655.8203,65.91504,28.97705
,8/28/2016 8:00,68.7402344,2,290.8047,685.375,68.93457,31.4519043
,8/28/2016 9:00,67.27539,2,289.902344,620.1172,64.17871,28.0305176
,8/28/2016 10:00,66.89844,2,285.734375,615.023438,63.4848633,27.3061523
,8/28/2016 11:00,66.7207,2,288.542969,693.8203,70.99512,33.1298828
,8/28/2016 12:00,66.68359,2,291.578125,698.65625,71.04492,33.3828125
,8/28/2016 13:00,68.5791,2,292.421875,707.6875,70.98535,33.3930664
,8/28/2016 14:00,71.2060547,2,294.1289,712.8828,71.35254,33.6167
,8/28/2016 15:00,74.6123047,2,297.664063,714.2969,71.66211,33.81201
,8/28/2016 16:00,77.2597656,2,297.046875,710.125,71.53027,33.46631
,8/28/2016 17:00,78.59375,2,295.886719,700.03125,71.203125,33.0615234
,8/28/2016 18:00,79.88281,2,296.6914,697.2969,71.03418,32.9101563
,8/28/2016 19:00,80.96289,2,297.7461,699.5,71.11035,32.91797
,8/28/2016 20:00,81.8369141,2,299.832031,708.5703,71.9560547,33.4052734
,8/28/2016 21:00,82.15625,2,300.769531,709.0078,72.5214844,33.8452148
,8/28/2016 22:00,82.0293,2,300.84375,709.523438,72.66406,33.9750977
,8/28/2016 23:00,81.07031,2,300.863281,705.4453,72.30176,33.8061523
,8/29/2016 0:00,79.35547,2,299.402344,707.3672,72.48047,33.93457
,8/29/2016 1:00,78.03418,2,297.96875,705.710938,72.1709,33.9189453
,8/29/2016 2:00,76.953125,2,296.890625,713.625,72.05664,33.7426758
,8/29/2016 3:00,74.74414,2,296.535156,716.9453,72.16504,33.9360352
,8/29/2016 4:00,75.07324,2,296.4453,718.3203,72.25586,33.8564453
,8/29/2016 5:00,75.17285,2,297.476563,711.539063,72.53027,33.8833
,8/29/2016 6:00,73.37012,2,297.648438,676.351563,69.86719,32.2197266
,8/29/2016 7:00,71.4160156,2,290.84375,581.8594,60.8427734,25.7617188
,8/29/2016 8:00,71.12598,2,285.351563,592.6094,61.0161133,25.3071289
,8/29/2016 9:00,70.7793,2,283.273438,576.125,59.3955078,24.6113281
,8/29/2016 10:00,70.38086,2,282.425781,617.1953,63.0019531,26.76123
,8/29/2016 11:00,69.3652344,2,287.789063,688.851563,70.07422,32.36084
,8/29/2016 12:00,68.68359,2,290.8789,670.40625,69.10547,31.8215332
,8/29/2016 13:00,70.875,2,290.949219,688.3828,70.7314453,33.02246
,8/29/2016 14:00,75.8222656,2,295.65625,703.8203,72.91016,34.54785
,8/29/2016 15:00,80.23926,2,299.25,701.1875,73.90039,34.9560547
,8/29/2016 16:00,83.1494141,2,299.613281,692.210938,73.20996,34.390625
,8/29/2016 17:00,85.2168,2,298.113281,695.835938,72.83594,34.1318359
,8/29/2016 18:00,86.56543,2,301.207031,704.148438,73.4130859,34.29834
,8/29/2016 19:00,86.37695,2,302.417969,707.960938,73.09375,34.1235352
,8/29/2016 20:00,85.73926,2,302.171875,713.9297,73.25195,34.2285156
,8/29/2016 21:00,84.70117,2,302.675781,719.0469,73.82031,34.56787
,8/29/2016 22:00,82.70801,2,301.953125,715.9922,73.66016,34.54785
,8/29/2016 23:00,81.83008,2,300.402344,717.2344,73.921875,34.74463
,8/30/2016 0:00,80.39258,2,300.0039,713.0547,73.7207,34.64209
,8/30/2016 1:00,78.5722656,2,298.734375,710.9922,73.04785,34.4213867
,8/30/2016 2:00,77.1943359,2,298.1328,714,73.3535156,34.51758
,8/30/2016 3:00,76.12891,2,298.84375,713.75,73.7119141,34.7763672
,8/30/2016 4:00,75.00098,2,297.332031,709.4453,73.15039,34.4501953
,8/30/2016 5:00,74.30859,2,297.464844,705.25,73.6582,34.73535
,8/30/2016 6:00,73.51367,2,297.539063,704.7656,73.37207,34.5859375
,8/30/2016 7:00,73.90137,2,296.96875,711.085938,73.57031,34.61621
,8/30/2016 8:00,73.72949,2,297.394531,716.9375,73.75488,34.72168
,8/30/2016 9:00,74.1709,2,298.1172,719.4375,73.5410156,34.6713867
,8/30/2016 10:00,73.04004,2,297.6328,718.65625,73.74902,34.72705
,8/30/2016 11:00,73.21484,2,296.9375,711.4219,72.87988,34.3642578
,8/30/2016 12:00,73.31641,2,297.90625,709.125,73.71484,34.88037
,8/30/2016 13:00,75.13867,2,300.9336,708.71875,74.18359,35.2290039
,8/30/2016 14:00,76.2431641,2,303.386719,718.085938,74.71289,35.3901367
,8/30/2016 15:00,77.9130859,2,303.09375,717.9375,74.3964844,34.965332
,8/30/2016 16:00,79.62402,2,301.355469,720.0703,74.13965,34.9326172
,8/30/2016 17:00,80.19141,2,298.414063,712.0469,74.1689453,34.9223633
,8/30/2016 18:00,82.09473,2,299.6914,708.90625,74.67578,35.0634766
,8/30/2016 19:00,82.87207,2,302.480469,707.7578,75.54883,35.5610352
,8/30/2016 20:00,83.4160156,2,305.03125,710.84375,75.47754,35.35205
,8/30/2016 21:00,81.56348,2,302.0547,715.6172,75.35742,35.5405273
,8/30/2016 22:00,78.828125,2,300.8672,722.1094,75.45215,35.52832
,8/30/2016 23:00,78.25879,2,300.664063,716.3125,74.81152,35.36328
,8/31/2016 0:00,76.52539,2,299.8711,711.6172,74.5097656,35.2207031
,8/31/2016 1:00,73.68359,2,299.296875,710.78125,74.9619141,35.38037
,8/31/2016 2:00,70.34766,2,296.7422,713.53125,73.57031,34.79248
,8/31/2016 3:00,69.1181641,2,296.5625,714.523438,74.0869141,35.1206055
,8/31/2016 4:00,67.94629,2,295.347656,714.773438,73.6689453,34.8984375
,8/31/2016 5:00,67.6660156,2,296.269531,719.625,74.26172,35.1767578
,8/31/2016 6:00,67.84668,2,296.5625,717.6094,74.10742,35.0791
,8/31/2016 7:00,67.83203,2,295.535156,710.6094,73.30957,34.8022461
,8/31/2016 8:00,69.11621,2,295.011719,686.289063,71.23633,33.0839844
,8/31/2016 9:00,69.98828,2,291.644531,638.5625,66.2089844,29.4453125
,8/31/2016 10:00,70.34961,2,286.761719,597.726563,62.0522461,26.1792
,8/31/2016 11:00,68.57617,2,283.8164,618.2031,63.36621,27.1914063
,8/31/2016 12:00,67.31641,2,282.9961,613.4844,62.73877,26.7878418
,8/31/2016 13:00,68.25879,2,289.1953,713.273438,73.0498047,34.47412
,8/31/2016 14:00,70.89746,2,295.917969,716.28125,74.32129,35.42627
,8/31/2016 15:00,74.12695,2,299.085938,720.15625,74.88574,35.66504
,8/31/2016 16:00,77.6435547,2,301.203125,718.28125,75.3369141,35.84082
,8/31/2016 17:00,80.7832,2,300.625,718.1406,75.5751953,35.7602539
,8/31/2016 18:00,82.71875,2,302.765625,711.1953,75.26953,35.6010742
,8/31/2016 19:00,84.1084,2,303.902344,707.53125,74.7431641,35.3276367
,8/31/2016 20:00,84.66797,2,303.792969,705.273438,74.9873047,35.34326
,8/31/2016 21:00,85.05664,2,305.640625,700.1875,75.05371,35.31201
,8/31/2016 22:00,85.5332,2,305.980469,699.90625,75.00195,35.27539
,8/31/2016 23:00,83.32715,2,305.4375,700.96875,74.96289,35.1982422
,9/1/2016 0:00,80.6005859,2,303.824219,702.625,74.72363,35.0634766
,9/1/2016 1:00,79.08984,2,302.089844,709.476563,74.48828,34.8984375
,9/1/2016 2:00,77.34375,2,302.207031,709.3203,74.99805,35.1665039
,9/1/2016 3:00,77.65723,2,303.484375,711.3906,75.25586,35.32666
,9/1/2016 4:00,77.24609,2,302.042969,717.9297,74.94824,35.29883
,9/1/2016 5:00,77.015625,2,301.046875,660.710938,69.48047,31.52832
,9/1/2016 6:00,75.25,2,301.109375,707.6406,74.80859,35.2578125
,9/1/2016 7:00,75.14258,2,299.539063,690.3281,72.28027,33.79834
,9/1/2016 8:00,73.4619141,2,296.4961,685.46875,70.88379,32.9306641
,9/1/2016 9:00,71.91699,2,295.175781,691.1797,70.91992,32.8076172
,9/1/2016 10:00,71.9472656,2,295.019531,683.6406,70.0556641,32.2265625
,9/1/2016 11:00,72.51758,2,296.1211,690.414063,71.05371,32.96924
,9/1/2016 12:00,72.72266,2,296.398438,692.398438,71.82617,33.4111328
,9/1/2016 13:00,74.2119141,2,298.035156,710.96875,73.6347656,34.73047
,9/1/2016 14:00,74.03906,2,300.675781,717.3828,74.76758,35.4165039
,9/1/2016 15:00,73.57324,2,302.351563,717.9844,75.05176,35.4819336
,9/1/2016 16:00,75.53027,2,301.144531,720.023438,75.29492,35.64746
,9/1/2016 17:00,77.09668,2,299.613281,715.4297,75.01172,35.4482422
,9/1/2016 18:00,78.35742,2,299.734375,717.351563,74.96289,35.293457
,9/1/2016 19:00,80.34668,2,301.472656,715.3125,74.91797,35.2763672
,9/1/2016 20:00,81.04883,2,303.152344,712.7578,74.79297,35.25
,9/1/2016 21:00,81.13867,2,303.472656,712.898438,74.95801,35.2285156
,9/1/2016 22:00,80.7685547,2,304.7461,707.1953,75.2168,35.30127
,9/1/2016 23:00,80.56055,2,304.667969,706.2422,74.96777,35.23828
,9/2/2016 0:00,78.56055,2,303.1797,707.085938,74.86133,35.1289063
,9/2/2016 1:00,76.46387,2,302.597656,701.0781,74.13672,34.8530273
,9/2/2016 2:00,75.20215,2,301.0547,701.039063,74.11719,34.7851563
,9/2/2016 3:00,73.7939453,2,301.144531,709.8906,74.06641,34.8710938
,9/2/2016 4:00,72.95508,2,299.703125,717.9453,74.41504,35.0273438
,9/2/2016 5:00,71.32715,2,298.972656,727.351563,74.52734,35.206543
,9/2/2016 6:00,70.21582,2,298.640625,714.0156,73.87695,34.86914
,9/2/2016 7:00,69.30957,2,296.472656,668.59375,70.96777,32.95996
,9/2/2016 8:00,70.25293,2,294.839844,644.6406,68.9209,31.3723145
,9/2/2016 9:00,70.19238,2,294.7422,654.3672,68.53418,31.0959473
,9/2/2016 10:00,69.77344,2,295.011719,667.2656,69.140625,31.4265137
,9/2/2016 11:00,70.91504,2,294.421875,631.601563,64.86133,28.4707031
,9/2/2016 12:00,67.78516,2,291.65625,652.40625,66.54785,29.4306641
,9/2/2016 13:00,69.7060547,2,295.03125,697.3906,71.2910156,33.0092773
,9/2/2016 14:00,73.23926,2,298.6211,713.460938,72.5722656,34.0957031
,9/2/2016 15:00,75.70996,2,301.265625,723.6328,73.2714844,34.3505859
,9/2/2016 16:00,77.72363,2,300.625,731.09375,73.32422,34.3823242
,9/2/2016 17:00,79.03906,2,297.75,727.84375,72.97168,33.9648438
,9/2/2016 18:00,79.6689453,2,299.769531,721.1797,73.59473,34.3208
,9/2/2016 19:00,80.11328,2,301.4297,714.5469,73.3056641,34.128418
,9/2/2016 20:00,80.63379,2,300.8828,707.0469,72.56836,33.7739258
,9/2/2016 21:00,81.17871,2,300.523438,703.3047,72.66797,33.7602539
,9/2/2016 22:00,81.68457,2,301.402344,698.960938,72.3505859,33.59619
,9/2/2016 23:00,80.59863,2,301.75,701.6719,73.24414,33.93994
,9/3/2016 0:00,78.63574,2,301.699219,703.9219,73.17871,34.07422
,9/3/2016 1:00,76.7910156,2,301.386719,712.101563,73.3994141,34.2417
,9/3/2016 2:00,79.24805,2,300.28125,712.2422,73.5166,34.2797852
,9/3/2016 3:00,79.07422,2,301.5664,716.0625,74.12402,34.6894531
,9/3/2016 4:00,76.94922,2,299.921875,714.851563,73.37402,34.2719727
,9/3/2016 5:00,76.828125,2,301.664063,685.65625,71.50586,32.5703125
,9/3/2016 6:00,73.99121,2,299.972656,701.84375,71.8652344,33.31006
,9/3/2016 7:00,72.1943359,2,295.511719,682.3125,69.34863,31.5151367
,9/3/2016 8:00,72.00098,2,293.6953,617.585938,63.8417969,27.5900879
,9/3/2016 9:00,71.41016,2,288.484375,567.40625,57.93994,23.027832
,9/3/2016 10:00,70.5556641,2,284.230469,604.8828,61.1230469,25.144043
,9/3/2016 11:00,69.84473,2,285.910156,692.976563,68.9472656,31.11792
,9/3/2016 12:00,69.5791,2,294.472656,716.84375,72.87207,34.1167
,9/3/2016 13:00,72.1582,2,298.4375,707.84375,73.31152,34.2875977
,9/3/2016 14:00,77.6494141,2,301.65625,711.9922,73.61133,34.5551758
,9/3/2016 15:00,81.375,2,304.0039,715.8203,74.74707,35.0610352
,9/3/2016 16:00,84.46582,2,304.394531,716.5156,75.07617,35.09668
,9/3/2016 17:00,86.31055,2,303.097656,716.5469,74.828125,34.86328
,9/3/2016 18:00,87.1464844,2,304.5625,715.3906,74.14453,34.5209961
,9/3/2016 19:00,89.30078,2,305.734375,714.648438,74.03027,34.24756
,9/3/2016 20:00,90.28613,2,307.988281,710.9297,74.4472656,34.434082
,9/3/2016 21:00,89.9189453,2,308.6953,704.1406,74.44336,34.4282227
,9/3/2016 22:00,88.67871,2,307.699219,707.226563,74.2959,34.4448242
,9/3/2016 23:00,87.2832,2,307.910156,710.398438,74.50781,34.60742
,9/4/2016 0:00,85.08301,2,305.777344,711.4531,74.1494141,34.4223633
,9/4/2016 1:00,83.41992,2,304.8672,723.0703,74.67383,34.7231445
,9/4/2016 2:00,81.91992,2,304.5,734.6875,74.92578,35.0273438
,9/4/2016 3:00,81.30957,2,304.3828,728.6172,74.8457,35.0385742
,9/4/2016 4:00,81.43945,2,304.292969,714.15625,74.41406,34.7226563
,9/4/2016 5:00,80.4619141,2,303.546875,695.90625,73.53125,34.0517578
,9/4/2016 6:00,79.9707,2,300.210938,630.4219,66.67578,29.0959473
,9/4/2016 7:00,79.24121,2,296.097656,615.039063,64.453125,27.3059082
,9/4/2016 8:00,78.65625,2,293.167969,616.5547,63.96338,26.9917
,9/4/2016 9:00,76.63965,2,290.464844,614.9844,63.0410156,26.61377
,9/4/2016 10:00,75.09473,2,291.0664,676.0781,68.65039,30.7189941
,9/4/2016 11:00,73.94922,2,297.394531,710.40625,73.16504,34.15674
,9/4/2016 12:00,73.2597656,2,298.160156,701.8281,72.64844,33.8901367
,9/4/2016 13:00,73.35449,2,298.7422,700.46875,72.4472656,33.8540039
,9/4/2016 14:00,74.53418,2,298.042969,697.2969,72.08203,33.7334
,9/4/2016 15:00,76.109375,2,298.347656,702.1406,71.84375,33.5463867
,9/4/2016 16:00,77.23535,2,299.394531,702.9297,72.78711,33.87549
,9/4/2016 17:00,79.08008,2,298.261719,700.835938,71.9834,33.3193359
,9/4/2016 18:00,79.93945,2,298.039063,705.2969,71.00488,32.7167969
,9/4/2016 19:00,80.43262,2,297.613281,712.773438,70.9472656,32.5751953
,9/4/2016 20:00,80.7939453,2,297.414063,712.8125,70.58496,32.37207
,9/4/2016 21:00,80.69043,2,297.910156,716.085938,71.37988,32.7768555
,9/4/2016 22:00,80.20215,2,298.113281,714.0156,71.52344,32.8510742
,9/4/2016 23:00,77.55469,2,297.8789,709.75,71.40625,32.9536133
,9/5/2016 0:00,75.75,2,295.4375,709.226563,70.89453,32.7319336
,9/5/2016 1:00,73.65039,2,293.9336,716.101563,71.0097656,32.8105469
,9/5/2016 2:00,70.75391,2,292.4336,719.3828,71.1084,32.9301758
,9/5/2016 3:00,68.875,2,291.3828,720.34375,71.75293,33.4194336
,9/5/2016 4:00,68.06738,2,289.3828,720.5469,71.71484,33.7202148
,9/5/2016 5:00,67.1630859,2,290.7539,705.539063,71.44629,33.18213
,9/5/2016 6:00,66.50586,2,289.125,697.960938,70.6152344,32.60498
,9/5/2016 7:00,65.62402,2,286.667969,683.4453,68.44336,31.0546875
,9/5/2016 8:00,65.13965,2,284.269531,650.9219,65.04004,27.6657715
,9/5/2016 9:00,64.44238,2,282.90625,682.03125,67.28711,28.97705
,9/5/2016 10:00,63.1333,2,286.3789,705.273438,70.8584,32.78369
,9/5/2016 11:00,62.02539,2,288.414063,706.1406,71.07324,33.112793
,9/5/2016 12:00,61.1669922,2,288.25,711.023438,70.68359,33.0668945
,9/5/2016 13:00,63.0698242,2,289.363281,708.7344,70.6972656,33.13037
,9/5/2016 14:00,67.4472656,2,291.8828,706.46875,71.13086,33.31006
,9/5/2016 15:00,70.7744141,2,293.640625,708.9531,71.30176,33.21582
,9/5/2016 16:00,72.91211,2,294.0625,705.65625,71.1064453,32.8828125
,9/5/2016 17:00,74.57129,2,292.8125,704.3906,71.15625,32.8042
,9/5/2016 18:00,76.11426,2,294.6211,703.664063,70.921875,32.72754
,9/5/2016 19:00,76.94922,2,296.957031,704.4844,71.3339844,32.828125
,9/5/2016 20:00,77.69141,2,298.171875,708.148438,71.66797,32.984375
,9/5/2016 21:00,78.02246,2,298.484375,704.2031,71.28906,32.82959
,9/5/2016 22:00,77.79492,2,299.585938,695.539063,71.71484,32.965332
,9/5/2016 23:00,77.59277,2,299.25,696.21875,71.32715,32.88379
,9/6/2016 0:00,75.734375,2,297.5703,700.7969,71.53906,33.09082
,9/6/2016 1:00,75.33301,2,297.828125,700.78125,71.90527,33.31543
,9/6/2016 2:00,75.2685547,2,297.324219,702.039063,71.78711,33.2026367
,9/6/2016 3:00,74.36133,2,297.5664,701.6797,71.90625,33.3198242
,9/6/2016 4:00,73.34375,2,297.210938,697.34375,71.40625,32.9750977
,9/6/2016 5:00,71.8291,2,294.6836,700.3594,71.63281,33.0986328
