SPEED,TEMPERATURE,HEAD,DEVICE_ID,PUMP_MODE,FLOW,KW_HOUR,VOLTAGE,POWER,CURRENT,TIMESTAMP,RCV_TIMESTAMP_UTC,UPDATED_UTC
1040,45.1,38.131,04714B6046D5,a,185.291,16669.254,197,2.337,9.34,3787792273,2020-01-12 09:36:12.035,2020-01-12 09:36:12.0
1040,45,38.136,04714B6046D5,a,184.819,16669.254,197,2.333,9.4,3787792573,2020-01-12 09:41:12.278,2020-01-12 09:41:12.0
1040,45,38.149,04714B6046D5,a,183.739,16669.254,197,2.331,9.31,3787792873,2020-01-12 09:46:12.249,2020-01-12 09:46:12.0
1040,44.9,38.132,04714B6046D5,a,185.165,16669.254,197,2.338,9.43,3787793173,2020-01-12 09:51:12.255,2020-01-12 09:51:12.0
1040,45.3,38.117,04714B6046D5,a,186.417,16669.254,197,2.342,9.43,3787793473,2020-01-12 09:56:12.327,2020-01-12 09:56:12.0
1040,44.9,38.137,04714B6046D5,a,184.732,16669.254,197,2.334,9.32,3787793773,2020-01-12 10:01:12.256,2020-01-12 10:01:12.0
1040,44.9,38.141,04714B6046D5,a,184.404,16669.254,197,2.339,9.35,3787794073,2020-01-12 10:06:12.244,2020-01-12 10:06:12.0
1040,45.1,38.15,04714B6046D5,a,183.584,16669.254,197,2.329,9.3,3787794373,2020-01-12 10:11:12.177,2020-01-12 10:11:12.0
1040,45,38.143,04714B6046D5,a,184.221,16669.254,197,2.332,9.36,3787794673,2020-01-12 10:16:12.46,2020-01-12 10:16:12.0
1040,44.8,38.122,04714B6046D5,a,186.051,16669.254,197,2.341,9.4,3787794973,2020-01-12 10:21:12.441,2020-01-12 10:21:12.0
1040,44.8,38.149,04714B6046D5,a,183.671,16671.744,197,2.33,9.4,3787795273,2020-01-12 10:26:12.22,2020-01-12 10:26:12.0
1040,44.8,38.148,04714B6046D5,a,183.767,16671.744,197,2.329,9.27,3787795573,2020-01-12 10:31:12.538,2020-01-12 10:31:12.0
1040,44.9,38.144,04714B6046D5,a,184.153,16671.744,197,2.331,9.3,3787795873,2020-01-12 10:36:12.377,2020-01-12 10:36:12.0
1040,44.7,38.124,04714B6046D5,a,185.868,16671.744,197,2.338,9.35,3787796173,2020-01-12 10:41:12.391,2020-01-12 10:41:12.0
1040,45,38.153,04714B6046D5,a,183.343,16671.744,197,2.325,9.25,3787796473,2020-01-12 10:46:12.48,2020-01-12 10:46:12.0
1040,44.8,38.147,04714B6046D5,a,183.922,16671.744,197,2.328,9.31,3787796773,2020-01-12 10:51:12.393,2020-01-12 10:51:12.0
1040,44.5,38.128,04714B6046D5,a,185.541,16671.744,197,2.335,9.35,3787797073,2020-01-12 10:56:12.285,2020-01-12 10:56:12.0
1040,44.9,38.131,04714B6046D5,a,185.262,16671.744,197,2.339,9.38,3787797373,2020-01-12 11:01:12.399,2020-01-12 11:01:12.0
1040,44.7,38.156,04714B6046D5,a,183.111,16671.744,197,2.323,9.26,3787797673,2020-01-12 11:06:12.332,2020-01-12 11:06:12.0
1040,44.2,38.133,04714B6046D5,a,185.059,16671.744,197,2.333,9.33,3787797973,2020-01-12 11:11:12.528,2020-01-12 11:11:12.0
1040,44.8,38.151,04714B6046D5,a,183.506,16671.744,197,2.327,9.31,3787798273,2020-01-12 11:16:12.431,2020-01-12 11:16:12.0
1040,44.8,38.142,04714B6046D5,a,184.298,16671.744,197,2.329,9.29,3787798573,2020-01-12 11:21:12.635,2020-01-12 11:21:12.0
1040,45.2,38.146,04714B6046D5,a,183.941,16674.066,197,2.331,9.32,3787798874,2020-01-12 11:26:12.624,2020-01-12 11:26:12.0
1040,44.9,38.154,04714B6046D5,a,183.295,16674.066,197,2.326,9.3,3787799174,2020-01-12 11:31:12.686,2020-01-12 11:31:12.0
1040,44.8,38.136,04714B6046D5,a,184.876,16674.066,197,2.339,9.42,3787799474,2020-01-12 11:36:12.757,2020-01-12 11:36:12.0
1040,44.7,38.14,04714B6046D5,a,184.452,16674.066,197,2.337,9.31,3787799774,2020-01-12 11:41:12.645,2020-01-12 11:41:12.0
1040,44.9,38.136,04714B6046D5,a,184.857,16674.066,197,2.335,9.35,3787800074,2020-01-12 11:46:12.599,2020-01-12 11:46:12.0
1040,44.5,38.13,04714B6046D5,a,185.367,16674.066,197,2.341,9.31,3787800374,2020-01-12 11:51:12.802,2020-01-12 11:51:12.0
1040,44.7,38.125,04714B6046D5,a,185.743,16674.066,197,2.34,9.34,3787800674,2020-01-12 11:56:12.62,2020-01-12 11:56:12.0
1040,45,38.151,04714B6046D5,a,183.545,16674.066,197,2.331,9.34,3787800974,2020-01-12 12:01:12.596,2020-01-12 12:01:12.0
1040,45,38.146,04714B6046D5,a,183.98,16674.066,197,2.329,9.27,3787801274,2020-01-12 12:06:12.741,2020-01-12 12:06:12.0
1040,44.6,38.135,04714B6046D5,a,184.963,16674.066,197,2.335,9.35,3787801574,2020-01-12 12:11:12.548,2020-01-12 12:11:12.0
1040,44.7,38.126,04714B6046D5,a,185.705,16674.066,197,2.342,9.42,3787801874,2020-01-12 12:16:12.9,2020-01-12 12:16:12.0
1040,44.6,38.139,04714B6046D5,a,184.548,16674.066,197,2.34,9.29,3787802174,2020-01-12 12:21:12.753,2020-01-12 12:21:12.0
1040,44.7,38.153,04714B6046D5,a,183.323,16676.389,197,2.328,9.27,3787802474,2020-01-12 12:26:12.959,2020-01-12 12:26:12.0
1040,44.7,38.13,04714B6046D5,a,185.348,16676.389,197,2.341,9.32,3787802774,2020-01-12 12:31:12.839,2020-01-12 12:31:12.0
1040,44.8,38.154,04714B6046D5,a,183.236,16676.389,197,2.327,9.29,3787803074,2020-01-12 12:36:12.916,2020-01-12 12:36:12.0
1040,44.4,38.123,04714B6046D5,a,185.936,16676.389,197,2.346,9.37,3787803374,2020-01-12 12:41:12.948,2020-01-12 12:41:12.0
1040,44.7,38.134,04714B6046D5,a,185.03,16676.389,197,2.336,9.32,3787803674,2020-01-12 12:46:12.723,2020-01-12 12:46:12.0
1040,45,38.128,04714B6046D5,a,185.493,16676.389,197,2.34,9.39,3787803974,2020-01-12 12:51:12.84,2020-01-12 12:51:12.0
1040,44.7,38.152,04714B6046D5,a,183.477,16676.389,197,2.322,9.29,3787804274,2020-01-12 12:56:12.966,2020-01-12 12:56:12.0
1040,44.7,38.124,04714B6046D5,a,185.839,16676.389,197,2.343,9.35,3787804574,2020-01-12 13:01:13.078,2020-01-12 13:01:13.0
1040,44.7,38.129,04714B6046D5,a,185.406,16676.389,197,2.34,9.32,3787804874,2020-01-12 13:06:12.963,2020-01-12 13:06:12.0
1040,44.5,38.147,04714B6046D5,a,183.845,16676.389,197,2.331,9.37,3787805174,2020-01-12 13:11:13.037,2020-01-12 13:11:13.0
1040,44.9,38.141,04714B6046D5,a,184.375,16676.389,197,2.332,9.29,3787805474,2020-01-12 13:16:12.903,2020-01-12 13:16:12.0
1040,44.5,38.137,04714B6046D5,a,184.722,16676.389,197,2.337,9.32,3787805774,2020-01-12 13:21:12.951,2020-01-12 13:21:12.0
1040,44.4,38.141,04714B6046D5,a,184.423,16678.713,197,2.337,9.39,3787806074,2020-01-12 13:26:13.19,2020-01-12 13:26:13.0
1040,44.7,38.14,04714B6046D5,a,184.529,16678.713,197,2.334,9.29,3787806374,2020-01-12 13:31:12.884,2020-01-12 13:31:12.0
1040,44.1,38.13,04714B6046D5,a,185.339,16678.713,197,2.335,9.31,3787806674,2020-01-12 13:36:12.959,2020-01-12 13:36:12.0
1040,44.5,38.154,04714B6046D5,a,183.266,16678.713,197,2.33,9.39,3787806974,2020-01-12 13:41:12.859,2020-01-12 13:41:12.0
1040,44.8,38.133,04714B6046D5,a,185.127,16678.713,197,2.339,9.37,3787807274,2020-01-12 13:46:13.153,2020-01-12 13:46:13.0
1040,44.5,38.148,04714B6046D5,a,183.777,16678.713,197,2.329,9.32,3787807574,2020-01-12 13:51:13.279,2020-01-12 13:51:13.0
1040,44.7,38.15,04714B6046D5,a,183.661,16678.713,197,2.327,9.31,3787807874,2020-01-12 13:56:13.264,2020-01-12 13:56:13.0
1040,45.2,38.141,04714B6046D5,a,184.404,16678.713,197,2.331,9.28,3787808174,2020-01-12 14:01:13.218,2020-01-12 14:01:13.0
1040,44.6,38.151,04714B6046D5,a,183.526,16678.713,197,2.335,9.42,3787808474,2020-01-12 14:06:13.191,2020-01-12 14:06:13.0
1040,45,38.153,04714B6046D5,a,183.391,16678.713,197,2.325,9.3,3787808774,2020-01-12 14:11:13.235,2020-01-12 14:11:13.0
1040,44.8,38.164,04714B6046D5,a,182.396,16678.713,197,2.323,9.29,3787809074,2020-01-12 14:16:13.234,2020-01-12 14:16:13.0
1040,44.5,38.156,04714B6046D5,a,183.101,16678.713,197,2.33,9.39,3787809374,2020-01-12 14:21:13.259,2020-01-12 14:21:13.0
1040,44.4,38.16,04714B6046D5,a,182.725,16681.033,197,2.324,9.35,3787809674,2020-01-12 14:26:13.368,2020-01-12 14:26:13.0
1040,45.3,38.158,04714B6046D5,a,182.889,16681.033,197,2.33,9.29,3787809974,2020-01-12 14:31:13.063,2020-01-12 14:31:13.0
1040,44.7,38.164,04714B6046D5,a,182.358,16681.033,197,2.322,9.29,3787810274,2020-01-12 14:36:13.097,2020-01-12 14:36:13.0
1040,44.3,38.148,04714B6046D5,a,183.845,16681.033,197,2.33,9.3,3787810574,2020-01-12 14:41:13.243,2020-01-12 14:41:13.0
1040,44.5,38.176,04714B6046D5,a,181.303,16681.033,197,2.323,9.36,3787810874,2020-01-12 14:46:13.468,2020-01-12 14:46:13.0
1040,44.7,38.15,04714B6046D5,a,183.632,16681.033,197,2.33,9.31,3787811174,2020-01-12 14:51:13.291,2020-01-12 14:51:13.0
1040,44.5,38.163,04714B6046D5,a,182.493,16681.033,197,2.326,9.31,3787811474,2020-01-12 14:56:13.355,2020-01-12 14:56:13.0
1040,44.6,38.138,04714B6046D5,a,184.664,16681.033,197,2.329,9.31,3787811774,2020-01-12 15:01:13.317,2020-01-12 15:01:13.0
1040,44.4,38.167,04714B6046D5,a,182.087,16681.033,197,2.318,9.26,3787812074,2020-01-12 15:06:13.253,2020-01-12 15:06:13.0
1040,44.5,38.153,04714B6046D5,a,183.381,16681.033,197,2.329,9.32,3787812374,2020-01-12 15:11:13.507,2020-01-12 15:11:13.0
1040,44.4,38.164,04714B6046D5,a,182.406,16681.033,197,2.324,9.25,3787812674,2020-01-12 15:16:13.361,2020-01-12 15:16:13.0
1040,44.8,38.146,04714B6046D5,a,183.97,16681.033,197,2.332,9.27,3787812974,2020-01-12 15:21:13.377,2020-01-12 15:21:13.0
1040,44.7,38.175,04714B6046D5,a,181.429,16683.348,197,2.325,9.32,3787813274,2020-01-12 15:26:13.344,2020-01-12 15:26:13.0
1040,44.8,38.186,04714B6046D5,a,180.374,16683.348,197,2.312,9.31,3787813574,2020-01-12 15:31:13.568,2020-01-12 15:31:13.0
1040,44.8,38.173,04714B6046D5,a,181.574,16683.348,197,2.318,9.26,3787813874,2020-01-12 15:36:13.448,2020-01-12 15:36:13.0
1040,44.8,38.17,04714B6046D5,a,181.826,16683.348,197,2.322,9.26,3787814174,2020-01-12 15:41:13.584,2020-01-12 15:41:13.0
1040,44.9,38.173,04714B6046D5,a,181.603,16683.348,197,2.318,9.29,3787814474,2020-01-12 15:46:13.6,2020-01-12 15:46:13.0
1040,45.1,38.182,04714B6046D5,a,180.723,16683.348,197,2.313,9.34,3787814774,2020-01-12 15:51:13.557,2020-01-12 15:51:13.0
1040,45,38.182,04714B6046D5,a,180.742,16683.348,197,2.316,9.29,3787815074,2020-01-12 15:56:13.539,2020-01-12 15:56:13.0
1040,44.8,38.208,04714B6046D5,a,178.309,16683.348,197,2.304,9.27,3787815374,2020-01-12 16:01:13.72,2020-01-12 16:01:13.0
1040,45,38.183,04714B6046D5,a,180.713,16683.348,197,2.315,9.24,3787815674,2020-01-12 16:06:13.473,2020-01-12 16:06:13.0
1040,44.8,38.183,04714B6046D5,a,180.694,16683.348,197,2.316,9.28,3787815974,2020-01-12 16:11:13.623,2020-01-12 16:11:13.0
1040,44.2,38.175,04714B6046D5,a,181.41,16683.348,197,2.319,9.28,3787816274,2020-01-12 16:16:13.73,2020-01-12 16:16:13.0
1040,45,38.186,04714B6046D5,a,180.384,16683.348,197,2.314,9.28,3787816574,2020-01-12 16:21:13.442,2020-01-12 16:21:13.0
1040,45.1,38.18,04714B6046D5,a,180.994,16685.654,197,2.314,9.27,3787816874,2020-01-12 16:26:13.597,2020-01-12 16:26:13.0
1040,45.1,38.171,04714B6046D5,a,181.768,16685.654,197,2.323,9.26,3787817174,2020-01-12 16:31:13.755,2020-01-12 16:31:13.0
1040,44.6,38.18,04714B6046D5,a,180.994,16685.654,197,2.32,9.28,3787817474,2020-01-12 16:36:13.843,2020-01-12 16:36:13.0
1040,44.8,38.18,04714B6046D5,a,180.936,16685.654,197,2.316,9.26,3787817774,2020-01-12 16:41:13.643,2020-01-12 16:41:13.0
1040,45,38.176,04714B6046D5,a,181.342,16685.654,197,2.32,9.33,3787818074,2020-01-12 16:46:13.825,2020-01-12 16:46:13.0
1040,44.7,38.184,04714B6046D5,a,180.539,16685.654,197,2.316,9.27,3787818374,2020-01-12 16:51:13.563,2020-01-12 16:51:13.0
1040,44.7,38.182,04714B6046D5,a,180.742,16685.654,197,2.315,9.29,3787818674,2020-01-12 16:56:13.863,2020-01-12 16:56:13.0
1080,47.5,39.761,04714B604101,a,265.747,16771.33,208,3.013,10.83,3787545272,2020-01-09 12:56:38.072,2020-01-09 12:56:38.0
1130,47.6,41.951,04714B604101,a,324.58,16771.33,222,3.737,12.17,3787545572,2020-01-09 13:01:38.104,2020-01-09 13:01:38.0
1092,47.7,39.665,04714B604101,a,289.951,16774.125,211,3.235,11.31,3787545872,2020-01-09 13:06:38.172,2020-01-09 13:06:38.0
1055,47.9,38.604,04714B604101,a,231.537,16774.125,201,2.641,10.14,3787546172,2020-01-09 13:11:38.193,2020-01-09 13:11:38.0
1054,47.9,38.629,04714B604101,a,225.201,16774.125,201,2.63,10.09,3787546472,2020-01-09 13:16:38.265,2020-01-09 13:16:38.0
1049,48,38.333,04714B604101,a,220.262,16774.125,200,2.571,9.87,3787546772,2020-01-09 13:21:38.231,2020-01-09 13:21:38.0
1044,47.7,38.445,04714B604101,a,197.726,16774.125,198,2.414,9.5,3787547072,2020-01-09 13:26:38.258,2020-01-09 13:26:38.0
1046,47.6,38.214,04714B604101,a,211.612,16774.125,199,2.508,9.74,3787547372,2020-01-09 13:31:38.155,2020-01-09 13:31:38.0
1046,47.8,38.222,04714B604101,a,211.178,16774.125,199,2.512,9.74,3787547672,2020-01-09 13:36:38.235,2020-01-09 13:36:38.0
1053,47.3,38.143,04714B604101,a,243.834,16774.125,201,2.725,10.34,3787547972,2020-01-09 13:41:38.389,2020-01-09 13:41:38.0
1049,47.4,38.413,04714B604101,a,215.712,16774.125,200,2.55,9.82,3787548272,2020-01-09 13:46:38.443,2020-01-09 13:46:38.0
1085,47.8,40.108,04714B604101,a,267.893,16774.125,209,3.06,10.85,3787548572,2020-01-09 13:51:38.487,2020-01-09 13:51:38.0
1047,47.2,38.25,04714B604101,a,214.067,16774.125,199,2.529,9.82,3787548872,2020-01-09 13:56:38.68,2020-01-09 13:56:38.0
1048,47.6,38.065,04714B604101,a,225.522,16774.125,199,2.604,9.94,3787549172,2020-01-09 14:01:38.458,2020-01-09 14:01:38.0
1096,48.2,40.412,04714B604101,a,287.069,16776.787,212,3.252,11.29,3787549472,2020-01-09 14:06:38.726,2020-01-09 14:06:38.0
1051,47.6,38.117,04714B604101,a,235.794,16776.787,200,2.673,10.14,3787549772,2020-01-09 14:11:38.755,2020-01-09 14:11:38.0
1056,47.8,38.495,04714B604101,a,238.09,16776.787,201,2.714,10.21,3787550072,2020-01-09 14:16:38.594,2020-01-09 14:16:38.0
1049,47.8,38.369,04714B604101,a,218.215,16776.787,200,2.562,9.95,3787550373,2020-01-09 14:21:38.845,2020-01-09 14:21:38.0
1047,47.7,38.278,04714B604101,a,212.381,16776.787,199,2.524,9.81,3787550672,2020-01-09 14:26:38.97,2020-01-09 14:26:38.0
1051,47.8,38.261,04714B604101,a,226.326,16776.787,200,2.627,10.08,3787550972,2020-01-09 14:31:38.879,2020-01-09 14:31:38.0
1070,47.6,38.571,04714B604101,a,265.887,16776.787,205,2.945,10.73,3787551272,2020-01-09 14:36:38.805,2020-01-09 14:36:38.0
1095,47.7,40.753,04714B604101,a,278.123,16776.787,212,3.185,11.07,3787551573,2020-01-09 14:41:39.02,2020-01-09 14:41:39.0
1055,47.7,38.602,04714B604101,a,227.702,16776.787,201,2.66,10.07,3787551872,2020-01-09 14:46:38.882,2020-01-09 14:46:38.0
1059,47.4,38.738,04714B604101,a,237.595,16776.787,202,2.724,10.26,3787552172,2020-01-09 14:51:38.712,2020-01-09 14:51:38.0
1058,47.9,38.703,04714B604101,a,235.498,16776.787,202,2.711,10.11,3787552472,2020-01-09 14:56:38.903,2020-01-09 14:56:38.0
1102,47.7,41.095,04714B604101,a,282.874,16776.787,214,3.269,11.3,3787552773,2020-01-09 15:01:38.762,2020-01-09 15:01:38.0
1093,47.7,40.571,04714B604101,a,275.029,16779.65,212,3.158,11.08,3787553072,2020-01-09 15:06:38.953,2020-01-09 15:06:38.0
1044,48.3,38.193,04714B604101,a,203.276,16779.65,198,2.454,9.65,3787553373,2020-01-09 15:11:39.273,2020-01-09 15:11:39.0
1042,47.7,37.935,04714B604101,a,211.207,16779.65,198,2.488,9.81,3787553673,2020-01-09 15:16:38.999,2020-01-09 15:16:38.0
1063,47.4,38.644,04714B604101,a,251.116,16779.65,203,2.85,10.57,3787553973,2020-01-09 15:21:39.258,2020-01-09 15:21:39.0
1087,47.5,40.455,04714B604101,a,267.638,16779.65,210,3.066,10.84,3787554273,2020-01-09 15:26:39.003,2020-01-09 15:26:38.0
1104,47.6,41.088,04714B604101,a,286.897,16779.65,215,3.31,11.27,3787554573,2020-01-09 15:31:39.333,2020-01-09 15:31:39.0
1106,47.4,41.26,04714B604101,a,288.783,16779.65,215,3.326,11.36,3787554873,2020-01-09 15:36:38.958,2020-01-09 15:36:38.0
1064,47.3,38.992,04714B604101,a,244.134,16779.65,204,2.795,10.31,3787555173,2020-01-09 15:41:38.974,2020-01-09 15:41:38.0
1067,47.5,38.989,04714B604101,a,249.71,16779.65,204,2.855,10.5,3787555473,2020-01-09 15:46:39.02,2020-01-09 15:46:39.0
1104,48,40.887,04714B604101,a,291.926,16779.65,215,3.34,11.5,3787555773,2020-01-09 15:51:39.372,2020-01-09 15:51:39.0
1096,47.8,40.504,04714B604101,a,281.45,16779.65,212,3.221,11.17,3787556073,2020-01-09 15:56:39.364,2020-01-09 15:56:39.0
1088,48,40.152,04714B604101,a,275.664,16779.65,210,3.129,11.08,3787556373,2020-01-09 16:01:39.307,2020-01-09 16:01:39.0
1088,48,40.187,04714B604101,a,275.081,16782.631,210,3.123,11,3787556673,2020-01-09 16:06:39.188,2020-01-09 16:06:39.0
1064,48,39.471,04714B604101,a,238.964,16782.631,204,2.782,10.36,3787556973,2020-01-09 16:11:39.094,2020-01-09 16:11:39.0
1054,47.3,38.395,04714B604101,a,235.393,16782.631,201,2.687,10.18,3787557273,2020-01-09 16:16:39.435,2020-01-09 16:16:39.0
1105,48,40.957,04714B604101,a,296.639,16782.631,215,3.368,11.53,3787557573,2020-01-09 16:21:39.435,2020-01-09 16:21:39.0
1098,48.2,40.504,04714B604101,a,290.336,16782.631,213,3.288,11.38,3787557873,2020-01-09 16:26:39.383,2020-01-09 16:26:39.0
1097,47.7,40.699,04714B604101,a,282.48,16782.631,213,3.229,11.13,3787558173,2020-01-09 16:31:39.289,2020-01-09 16:31:39.0
1104,47.9,41.126,04714B604101,a,289.94,16782.631,215,3.317,11.3,3787558473,2020-01-09 16:36:39.257,2020-01-09 16:36:39.0
1062,47.6,38.902,04714B604101,a,240.999,16782.631,203,2.768,10.32,3787558773,2020-01-09 16:41:39.237,2020-01-09 16:41:39.0
1050,47.6,38.323,04714B604101,a,222.949,16782.631,200,2.595,9.98,3787559073,2020-01-09 16:46:39.456,2020-01-09 16:46:39.0
1058,48,38.542,04714B604101,a,243.313,16782.631,202,2.753,10.28,3787559373,2020-01-09 16:51:39.412,2020-01-09 16:51:39.0
1060,48,38.143,04714B604101,a,255.81,16782.631,203,2.892,10.67,3787559673,2020-01-09 16:56:39.583,2020-01-09 16:56:39.0
1097,48.2,40.412,04714B604101,a,292.863,16782.631,213,3.29,11.31,3787559973,2020-01-09 17:01:39.539,2020-01-09 17:01:39.0
1093,48.2,40.687,04714B604101,a,273.63,16785.639,211,3.141,11.03,3787560273,2020-01-09 17:06:39.52,2020-01-09 17:06:39.0
1101,48,40.831,04714B604101,a,289.563,16785.639,214,3.3,11.31,3787560573,2020-01-09 17:11:39.696,2020-01-09 17:11:39.0
1105,47.7,40.499,04714B604101,a,308.513,16785.639,215,3.445,11.65,3787560873,2020-01-09 17:16:39.854,2020-01-09 17:16:39.0
1107,47.9,41.281,04714B604101,a,294.606,16785.639,216,3.36,11.38,3787561173,2020-01-09 17:21:39.753,2020-01-09 17:21:39.0
1108,48.1,41.033,04714B604101,a,301.754,16785.639,216,3.417,11.5,3787561473,2020-01-09 17:26:39.756,2020-01-09 17:26:39.0
1107,48.3,41.037,04714B604101,a,299.508,16785.639,216,3.396,11.55,3787561773,2020-01-09 17:31:39.508,2020-01-09 17:31:39.0
1106,48.4,41.019,04714B604101,a,297.312,16785.639,215,3.378,11.51,3787562073,2020-01-09 17:36:39.714,2020-01-09 17:36:39.0
1053,48.3,38.433,04714B604101,a,229.495,16785.639,201,2.647,10.04,3787562374,2020-01-09 17:41:39.999,2020-01-09 17:41:39.0
1063,48.2,38.73,04714B604101,a,252.547,16785.639,203,2.829,10.37,3787562674,2020-01-09 17:46:40.148,2020-01-09 17:46:40.0
1064,48.8,38.787,04714B604101,a,253.477,16785.639,204,2.842,10.39,3787562974,2020-01-09 17:51:40.116,2020-01-09 17:51:40.0
1057,48.4,38.556,04714B604101,a,238.918,16785.639,202,2.719,10.31,3787563274,2020-01-09 17:56:39.846,2020-01-09 17:56:39.0
1066,47.9,38.807,04714B604101,a,259.356,16785.639,204,2.889,10.53,3787563574,2020-01-09 18:01:40.211,2020-01-09 18:01:40.0
1100,48.4,40.837,04714B604101,a,286.382,16788.762,214,3.269,11.2,3787563874,2020-01-09 18:06:40.197,2020-01-09 18:06:40.0
1101,47.9,40.878,04714B604101,a,288.605,16788.762,214,3.292,11.36,3787564174,2020-01-09 18:11:40.187,2020-01-09 18:11:40.0
1142,48,42.836,04714B604101,a,334.577,16788.762,225,3.888,12.43,3787564474,2020-01-09 18:16:40.296,2020-01-09 18:16:40.0
1151,48.4,43.407,04714B604101,a,340.236,16788.762,228,3.979,12.47,3787564774,2020-01-09 18:21:40.193,2020-01-09 18:21:40.0
1152,48.1,43.478,04714B604101,a,340.667,16788.762,228,3.991,12.43,3787565074,2020-01-09 18:26:40.228,2020-01-09 18:26:40.0
1111,48.3,41.614,04714B604101,a,296.641,16788.762,217,3.401,11.4,3787565374,2020-01-09 18:31:40.552,2020-01-09 18:31:40.0
1109,48.5,41.407,04714B604101,a,293.073,16788.762,216,3.376,11.51,3787565674,2020-01-09 18:36:40.818,2020-01-09 18:36:40.0
1120,48.4,41.666,04714B604101,a,314.142,16788.762,219,3.579,11.84,3787565974,2020-01-09 18:41:40.506,2020-01-09 18:41:40.0
1075,48.8,39.535,04714B604101,a,258.587,16788.762,207,2.946,10.64,3787566274,2020-01-09 18:46:40.531,2020-01-09 18:46:40.0
1075,48.6,39.475,04714B604101,a,258.601,16788.762,207,2.951,10.62,3787566574,2020-01-09 18:51:40.754,2020-01-09 18:51:40.0
1078,48.9,39.594,04714B604101,a,266.081,16788.762,207,3.009,10.79,3787566874,2020-01-09 18:56:40.488,2020-01-09 18:56:40.0
1073,48.1,39.207,04714B604101,a,265.694,16788.762,206,2.972,10.81,3787567174,2020-01-09 19:01:40.547,2020-01-09 19:01:40.0
1071,48.1,39.144,04714B604101,a,261.757,16792.135,205,2.936,10.7,3787567474,2020-01-09 19:06:40.856,2020-01-09 19:06:40.0
1109,48.5,41.075,04714B604101,a,303.778,16792.135,216,3.438,11.61,3787567774,2020-01-09 19:11:40.54,2020-01-09 19:11:40.0
1114,48.6,41.423,04714B604101,a,303.861,16792.135,218,3.478,11.56,3787568074,2020-01-09 19:16:40.843,2020-01-09 19:16:40.0
1158,48.6,43.789,04714B604101,a,346.391,16792.135,230,4.08,12.73,3787568374,2020-01-09 19:21:40.879,2020-01-09 19:21:40.0
1154,48.6,43.62,04714B604101,a,341.51,16792.135,229,4.014,12.55,3787568674,2020-01-09 19:26:40.83,2020-01-09 19:26:40.0
1156,48.2,43.733,04714B604101,a,343.182,16792.135,230,4.044,12.61,3787568974,2020-01-09 19:31:40.844,2020-01-09 19:31:40.0
1154,48.3,43.652,04714B604101,a,340.612,16792.135,229,4.011,12.53,3787569274,2020-01-09 19:36:40.904,2020-01-09 19:36:40.0
1117,48.4,41.774,04714B604101,a,302.491,16792.135,218,3.489,11.63,3787569574,2020-01-09 19:41:40.835,2020-01-09 19:41:40.0
1122,48.4,41.918,04714B604101,a,311.447,16792.135,220,3.578,11.75,3787569874,2020-01-09 19:46:40.993,2020-01-09 19:46:40.0
1120,48.6,41.886,04714B604101,a,309.12,16792.135,219,3.552,11.72,3787570174,2020-01-09 19:51:41.03,2020-01-09 19:51:41.0
1078,48.8,39.819,04714B604101,a,254.879,16792.135,207,2.95,10.61,3787570474,2020-01-09 19:56:40.868,2020-01-09 19:56:40.0
1080,48.2,39.886,04714B604101,a,260.545,16792.135,208,2.988,10.82,3787570774,2020-01-09 20:01:41.054,2020-01-09 20:01:41.0
1081,48.6,39.94,04714B604101,a,261.62,16795.67,208,3.003,10.65,3787571074,2020-01-09 20:06:40.833,2020-01-09 20:06:40.0
1115,48.6,41.512,04714B604101,a,305.721,16795.67,218,3.495,11.67,3787571374,2020-01-09 20:11:40.907,2020-01-09 20:11:40.0
1117,48.5,41.508,04714B604101,a,311.263,16795.67,218,3.543,11.85,3787571674,2020-01-09 20:16:41.047,2020-01-09 20:16:41.0
1117,48.6,41.553,04714B604101,a,311.815,16795.67,218,3.541,11.87,3787571974,2020-01-09 20:21:41.138,2020-01-09 20:21:41.0
1158,48.9,43.723,04714B604101,a,347.622,16795.67,230,4.086,12.67,3787572274,2020-01-09 20:26:41.021,2020-01-09 20:26:41.0
1040,44.8,38.164,04714B6046D5,a,182.348,16685.654,197,2.322,9.36,3787818975,2020-01-12 17:01:13.791,2020-01-12 17:01:13.0
1040,44.8,38.182,04714B6046D5,a,180.732,16685.654,197,2.313,9.21,3787819275,2020-01-12 17:06:13.927,2020-01-12 17:06:13.0
1040,44.8,38.209,04714B6046D5,a,178.202,16685.654,197,2.302,9.23,3787819575,2020-01-12 17:11:13.975,2020-01-12 17:11:13.0
