groupdId,edgeNodeId,timestamp,seq,metricName,metricTS,dataType,Val,timestamp_date,metricTS_date,SDEV,DELTA,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3
"Cakebread","RuthNorth",1561745188778,124,"TT_ProdRoom",1561745183784,"Float",67.260704,2019-06-28 18:06:28,2019-06-28 18:06:23,0.003468,0.007974,"F",0.702306,2,"SDEV",0.422963,"DELTA",0.422405,"Val",0.154633
"Cakebread","RuthNorth",1561745218788,125,"TT_ProdRoom",1561745198789,"Float",67.266370,2019-06-28 18:06:58,2019-06-28 18:06:38,0.002919,0.006500,"F",0.702145,2,"SDEV",0.423293,"DELTA",0.422856,"Val",0.153850
"Cakebread","RuthNorth",1561745218788,125,"TT_ProdRoom",1561745208791,"Float",67.271990,2019-06-28 18:06:58,2019-06-28 18:06:48,0.002492,0.005620,"F",0.701868,2,"SDEV",0.423650,"DELTA",0.423247,"Val",0.153103
"Cakebread","RuthNorth",1561745188778,124,"TT_ProdRoom",1561745163778,"Float",67.246470,2019-06-28 18:06:28,2019-06-28 18:06:03,0.007229,0.016800,"F",0.701735,2,"SDEV",0.422035,"DELTA",0.421131,"Val",0.156834
"Cakebread","RuthNorth",1561745188778,124,"TT_ProdRoom",1561745178783,"Float",67.258000,2019-06-28 18:06:28,2019-06-28 18:06:18,0.004900,0.011530,"F",0.701664,2,"SDEV",0.422799,"DELTA",0.422035,"Val",0.155167
"Cakebread","RuthNorth",1561745218788,125,"TT_ProdRoom",1561745193786,"Float",67.267204,2019-06-28 18:06:58,2019-06-28 18:06:33,0.004270,0.009204,"F",0.701229,2,"SDEV",0.423293,"DELTA",0.422776,"Val",0.153931
"Cakebread","RuthNorth",1561745218788,125,"TT_ProdRoom",1561745188785,"Float",67.265610,2019-06-28 18:06:58,2019-06-28 18:06:28,0.004475,0.010530,"F",0.701139,2,"SDEV",0.423270,"DELTA",0.422549,"Val",0.154181
"Cakebread","RuthNorth",1561745188778,124,"TT_ProdRoom",1561745173780,"Float",67.255080,2019-06-28 18:06:28,2019-06-28 18:06:13,0.006856,0.015280,"F",0.701074,2,"SDEV",0.422534,"DELTA",0.421744,"Val",0.155722
"Cakebread","RuthNorth",1561745218788,125,"TT_ProdRoom",1561745213793,"Float",67.274600,2019-06-28 18:06:58,2019-06-28 18:06:53,0.003564,0.008230,"F",0.700834,2,"SDEV",0.423812,"DELTA",0.423233,"Val",0.152955
"Cakebread","RuthNorth",1561745188778,124,"TT_ProdRoom",1561745168779,"Float",67.252730,2019-06-28 18:06:28,2019-06-28 18:06:08,0.007975,0.018350,"F",0.700826,2,"SDEV",0.422398,"DELTA",0.421482,"Val",0.156120
"Cakebread","RuthNorth",1561745248797,126,"TT_ProdRoom",1561745218794,"Float",67.276670,2019-06-28 18:07:28,2019-06-28 18:06:58,0.003286,0.007590,"F",0.700812,2,"SDEV",0.423941,"DELTA",0.423396,"Val",0.152663
"Cakebread","RuthNorth",1561737742773,60,"TT_ProdRoom",1561737711489,"Float",62.458275,2019-06-28 16:02:22,2019-06-28 16:01:51,0.001063,0.002370,"F",0.700546,1,"Val",0.521921,"DELTA",0.275713,"SDEV",0.202366
"Cakebread","RuthNorth",1561740087259,99,"TT_ProdRoom",1561740052263,"Float",62.372097,2019-06-28 16:41:27,2019-06-28 16:40:52,0.002149,0.004879,"F",0.700455,1,"Val",0.632805,"DELTA",0.211542,"SDEV",0.155652
"Cakebread","RuthNorth",1561745248797,126,"TT_ProdRoom",1561745238800,"Float",67.286510,2019-06-28 18:07:28,2019-06-28 18:07:18,0.002578,0.006060,"F",0.700311,2,"SDEV",0.424554,"DELTA",0.424075,"Val",0.151372
"Cakebread","RuthNorth",1561745248797,126,"TT_ProdRoom",1561745223795,"Float",67.280450,2019-06-28 18:07:28,2019-06-28 18:07:03,0.003572,0.008460,"F",0.700209,2,"SDEV",0.424187,"DELTA",0.423558,"Val",0.152255
"Cakebread","RuthNorth",1561745278808,127,"TT_ProdRoom",1561745258809,"Float",67.299000,2019-06-28 18:07:58,2019-06-28 18:07:38,0.001511,0.003475,"F",0.699919,2,"SDEV",0.425296,"DELTA",0.425008,"Val",0.149696
"Cakebread","RuthNorth",1561745308817,128,"TT_ProdRoom",1561745288816,"Float",67.307175,2019-06-28 18:08:28,2019-06-28 18:08:08,0.000701,0.001555,"F",0.699805,2,"SDEV",0.425779,"DELTA",0.425643,"Val",0.148579
"Cakebread","RuthNorth",1561745248797,126,"TT_ProdRoom",1561745233798,"Float",67.284960,2019-06-28 18:07:28,2019-06-28 18:07:13,0.003852,0.008290,"F",0.699707,2,"SDEV",0.424377,"DELTA",0.423900,"Val",0.151722
"Cakebread","RuthNorth",1561748264656,226,"TT_ProdRoom",1561748239654,"Float",69.426636,2019-06-28 18:57:44,2019-06-28 18:57:19,0.019918,0.047616,"F",0.699673,2,"DELTA",0.423550,"SDEV",0.423200,"Val",0.153250
"Cakebread","RuthNorth",1561737022427,48,"TT_ProdRoom",1561736976288,"Float",62.392403,2019-06-28 15:50:22,2019-06-28 15:49:36,0.001983,0.004078,"F",0.699589,1,"Val",0.606086,"DELTA",0.231323,"SDEV",0.162591
"Cakebread","RuthNorth",1561743593297,71,"TT_ProdRoom",1561743578299,"Float",63.936386,2019-06-28 17:39:53,2019-06-28 17:39:38,0.009758,0.022583,"F",0.699521,1,"Val",0.968161,"DELTA",0.020973,"SDEV",0.010866
"Cakebread","RuthNorth",1561745248797,126,"TT_ProdRoom",1561745228797,"Float",67.284355,2019-06-28 18:07:28,2019-06-28 18:07:08,0.004304,0.009755,"F",0.699417,2,"SDEV",0.424377,"DELTA",0.423752,"Val",0.151871
"Cakebread","RuthNorth",1561745308817,128,"TT_ProdRoom",1561745283816,"Float",67.307440,2019-06-28 18:08:28,2019-06-28 18:08:03,0.001494,0.003590,"F",0.699077,2,"SDEV",0.425816,"DELTA",0.425487,"Val",0.148696
"Cakebread","RuthNorth",1561748234647,225,"TT_ProdRoom",1561748209645,"Float",69.301180,2019-06-28 18:57:14,2019-06-28 18:56:49,0.032895,0.073450,"F",0.698904,2,"DELTA",0.433214,"SDEV",0.430338,"Val",0.136448
"Cakebread","RuthNorth",1561748234647,225,"TT_ProdRoom",1561748229651,"Float",69.395200,2019-06-28 18:57:14,2019-06-28 18:57:09,0.024988,0.052860,"F",0.698699,2,"SDEV",0.425585,"DELTA",0.425402,"Val",0.149013
"Cakebread","RuthNorth",1561745308817,128,"TT_ProdRoom",1561745293817,"Float",67.311830,2019-06-28 18:08:28,2019-06-28 18:08:13,0.002135,0.004655,"F",0.698229,2,"SDEV",0.426024,"DELTA",0.425709,"Val",0.148267
"Cakebread","RuthNorth",1561745278808,127,"TT_ProdRoom",1561745253805,"Float",67.296810,2019-06-28 18:07:58,2019-06-28 18:07:33,0.004857,0.010300,"F",0.697962,2,"SDEV",0.425056,"DELTA",0.424520,"Val",0.150424
"Cakebread","RuthNorth",1561736482155,39,"TT_ProdRoom",1561736456133,"Float",62.279310,2019-06-28 15:41:22,2019-06-28 15:40:56,0.003986,0.008455,"F",0.697887,1,"Val",0.771790,"DELTA",0.136489,"SDEV",0.091722
"Cakebread","RuthNorth",1561745248797,126,"TT_ProdRoom",1561745243802,"Float",67.295525,2019-06-28 18:07:28,2019-06-28 18:07:23,0.005205,0.011170,"F",0.697879,2,"SDEV",0.424984,"DELTA",0.424394,"Val",0.150622
"Cakebread","RuthNorth",1561737082454,49,"TT_ProdRoom",1561737081316,"Float",62.360020,2019-06-28 15:51:22,2019-06-28 15:51:21,0.002423,0.005294,"F",0.697820,1,"Val",0.651991,"DELTA",0.202574,"SDEV",0.145435
"Cakebread","RuthNorth",1561745278808,127,"TT_ProdRoom",1561745248805,"Float",67.296165,2019-06-28 18:07:58,2019-06-28 18:07:28,0.005877,0.011205,"F",0.697656,2,"SDEV",0.424897,"DELTA",0.424523,"Val",0.150580
"Cakebread","RuthNorth",1561745278808,127,"TT_ProdRoom",1561745263809,"Float",67.305140,2019-06-28 18:07:58,2019-06-28 18:07:43,0.004092,0.008975,"F",0.697546,2,"SDEV",0.425597,"DELTA",0.425059,"Val",0.149344
"Cakebread","RuthNorth",1561745308817,128,"TT_ProdRoom",1561745298820,"Float",67.313480,2019-06-28 18:08:28,2019-06-28 18:08:18,0.003162,0.006305,"F",0.697445,2,"SDEV",0.426041,"DELTA",0.425755,"Val",0.148204
"Cakebread","RuthNorth",1561737862832,62,"TT_ProdRoom",1561737846529,"Float",62.392773,2019-06-28 16:04:22,2019-06-28 16:04:06,0.001933,0.004269,"F",0.697346,1,"Val",0.607541,"DELTA",0.227312,"SDEV",0.165147
"Cakebread","RuthNorth",1561745308817,128,"TT_ProdRoom",1561745278814,"Float",67.308730,2019-06-28 18:08:28,2019-06-28 18:07:58,0.004314,0.009730,"F",0.697021,2,"SDEV",0.425832,"DELTA",0.425213,"Val",0.148955
"Cakebread","RuthNorth",1561740207295,101,"TT_ProdRoom",1561740157295,"Float",62.387497,2019-06-28 16:43:27,2019-06-28 16:42:37,0.002045,0.004398,"F",0.696862,1,"Val",0.615052,"DELTA",0.224287,"SDEV",0.160662
"Cakebread","RuthNorth",1561745278808,127,"TT_ProdRoom",1561745268813,"Float",67.307434,2019-06-28 18:07:58,2019-06-28 18:07:48,0.005010,0.010624,"F",0.696838,2,"SDEV",0.425687,"DELTA",0.425138,"Val",0.149175
"Cakebread","RuthNorth",1561748264656,226,"TT_ProdRoom",1561748234653,"Float",69.395424,2019-06-28 18:57:44,2019-06-28 18:57:14,0.021874,0.046504,"F",0.696823,2,"SDEV",0.425501,"DELTA",0.425053,"Val",0.149446
"Cakebread","RuthNorth",1561737262539,52,"TT_ProdRoom",1561737256357,"Float",62.408485,2019-06-28 15:54:22,2019-06-28 15:54:16,0.001852,0.003631,"F",0.696463,1,"Val",0.587524,"DELTA",0.243714,"SDEV",0.168762
"Cakebread","RuthNorth",1561743320531,62,"TT_ProdRoom",1561743313220,"Float",63.784100,2019-06-28 17:35:20,2019-06-28 17:35:13,0.015249,0.035533,"F",0.696286,1,"Val",0.720520,"DELTA",0.173735,"SDEV",0.105745
"Cakebread","RuthNorth",1561739967224,97,"TT_ProdRoom",1561739942230,"Float",62.397114,2019-06-28 16:39:27,2019-06-28 16:39:02,0.001893,0.004167,"F",0.696232,1,"Val",0.602718,"DELTA",0.230212,"SDEV",0.167070
"Cakebread","RuthNorth",1561745308817,128,"TT_ProdRoom",1561745303821,"Float",67.318000,2019-06-28 18:08:28,2019-06-28 18:08:23,0.004471,0.010825,"F",0.695924,2,"SDEV",0.426443,"DELTA",0.425655,"Val",0.147901
"Cakebread","RuthNorth",1561745338825,129,"TT_ProdRoom",1561745308823,"Float",67.321335,2019-06-28 18:08:58,2019-06-28 18:08:28,0.004324,0.009505,"F",0.695835,2,"SDEV",0.426554,"DELTA",0.425987,"Val",0.147459
"Cakebread","RuthNorth",1561745368833,130,"TT_ProdRoom",1561745353835,"Float",67.341736,2019-06-28 18:09:28,2019-06-28 18:09:13,0.002033,0.004466,"F",0.695442,2,"SDEV",0.427779,"DELTA",0.427467,"Val",0.144754
"Cakebread","RuthNorth",1561745368833,130,"TT_ProdRoom",1561745338832,"Float",67.337270,2019-06-28 18:09:28,2019-06-28 18:08:58,0.002800,0.005780,"F",0.695374,2,"SDEV",0.427468,"DELTA",0.427158,"Val",0.145374
"Cakebread","RuthNorth",1561745338825,129,"TT_ProdRoom",1561745313824,"Float",67.324330,2019-06-28 18:08:58,2019-06-28 18:08:33,0.004655,0.010850,"F",0.695265,2,"SDEV",0.426779,"DELTA",0.426054,"Val",0.147167
"Cakebread","RuthNorth",1561745368833,130,"TT_ProdRoom",1561745348834,"Float",67.339600,2019-06-28 18:09:28,2019-06-28 18:09:08,0.002726,0.006250,"F",0.695093,2,"SDEV",0.427674,"DELTA",0.427210,"Val",0.145116
"Cakebread","RuthNorth",1561740387338,104,"TT_ProdRoom",1561740367348,"Float",62.341380,2019-06-28 16:46:27,2019-06-28 16:46:07,0.002754,0.006095,"F",0.694920,1,"Val",0.681329,"DELTA",0.185209,"SDEV",0.133461
"Cakebread","RuthNorth",1561745338825,129,"TT_ProdRoom",1561745328829,"Float",67.331490,2019-06-28 18:08:58,2019-06-28 18:08:48,0.005197,0.010335,"F",0.694520,2,"SDEV",0.427042,"DELTA",0.426616,"Val",0.146342
"Cakebread","RuthNorth",1561745338825,129,"TT_ProdRoom",1561745333830,"Float",67.335080,2019-06-28 18:08:58,2019-06-28 18:08:53,0.004521,0.010750,"F",0.694290,2,"SDEV",0.427428,"DELTA",0.426672,"Val",0.145899
"Cakebread","RuthNorth",1561743290518,61,"TT_ProdRoom",1561743278210,"Float",63.871426,2019-06-28 17:34:50,2019-06-28 17:34:38,0.013275,0.030502,"F",0.693991,1,"Val",0.862161,"DELTA",0.085310,"SDEV",0.052528
"Cakebread","RuthNorth",1561745368833,130,"TT_ProdRoom",1561745343833,"Float",67.341330,2019-06-28 18:09:28,2019-06-28 18:09:03,0.004118,0.009840,"F",0.693939,2,"SDEV",0.427799,"DELTA",0.427078,"Val",0.145123
"Cakebread","RuthNorth",1561745338825,129,"TT_ProdRoom",1561745323827,"Float",67.331670,2019-06-28 18:08:58,2019-06-28 18:08:43,0.005829,0.013670,"F",0.693917,2,"SDEV",0.427201,"DELTA",0.426355,"Val",0.146444
"Cakebread","RuthNorth",1561737802804,61,"TT_ProdRoom",1561737796514,"Float",62.385210,2019-06-28 16:03:22,2019-06-28 16:03:16,0.002186,0.004470,"F",0.693802,1,"Val",0.620868,"DELTA",0.223502,"SDEV",0.155630
"Cakebread","RuthNorth",1561745368833,130,"TT_ProdRoom",1561745358837,"Float",67.347850,2019-06-28 18:09:28,2019-06-28 18:09:18,0.003602,0.008250,"F",0.693718,2,"SDEV",0.428144,"DELTA",0.427570,"Val",0.144287
"Cakebread","RuthNorth",1561740387338,104,"TT_ProdRoom",1561740332337,"Float",62.354424,2019-06-28 16:46:27,2019-06-28 16:45:32,0.002559,0.005706,"F",0.693095,1,"Val",0.664373,"DELTA",0.194445,"SDEV",0.141182
"Cakebread","RuthNorth",1561736542183,40,"TT_ProdRoom",1561736486142,"Float",62.298397,2019-06-28 15:42:22,2019-06-28 15:41:26,0.003813,0.007553,"F",0.693069,1,"Val",0.747407,"DELTA",0.154910,"SDEV",0.097683
"Cakebread","RuthNorth",1561745428850,132,"TT_ProdRoom",1561745398849,"Float",67.371506,2019-06-28 18:10:28,2019-06-28 18:09:58,0.002065,0.004976,"F",0.692575,2,"SDEV",0.429535,"DELTA",0.429097,"Val",0.141368
"Cakebread","RuthNorth",1561745368833,130,"TT_ProdRoom",1561745363838,"Float",67.351265,2019-06-28 18:09:28,2019-06-28 18:09:23,0.005389,0.011665,"F",0.692427,2,"SDEV",0.428266,"DELTA",0.427638,"Val",0.144095
"Cakebread","RuthNorth",1561745398843,131,"TT_ProdRoom",1561745393847,"Float",67.368240,2019-06-28 18:09:58,2019-06-28 18:09:53,0.003225,0.007120,"F",0.692127,2,"SDEV",0.429287,"DELTA",0.428822,"Val",0.141891
"Cakebread","RuthNorth",1561745398843,131,"TT_ProdRoom",1561745378843,"Float",67.361730,2019-06-28 18:09:58,2019-06-28 18:09:38,0.004767,0.010465,"F",0.691776,2,"SDEV",0.428890,"DELTA",0.428282,"Val",0.142828
"Cakebread","RuthNorth",1561745428850,132,"TT_ProdRoom",1561745403847,"Float",67.374600,2019-06-28 18:10:28,2019-06-28 18:10:03,0.002904,0.006360,"F",0.691775,2,"SDEV",0.429646,"DELTA",0.429231,"Val",0.141124
"Cakebread","RuthNorth",1561745398843,131,"TT_ProdRoom",1561745368840,"Float",67.355250,2019-06-28 18:09:58,2019-06-28 18:09:28,0.005724,0.013514,"F",0.691744,2,"SDEV",0.428577,"DELTA",0.427721,"Val",0.143702
"Cakebread","RuthNorth",1561745398843,131,"TT_ProdRoom",1561745388846,"Float",67.368850,2019-06-28 18:09:58,2019-06-28 18:09:48,0.004063,0.008704,"F",0.691573,2,"SDEV",0.429285,"DELTA",0.428791,"Val",0.141924
"Cakebread","RuthNorth",1561745398843,131,"TT_ProdRoom",1561745373841,"Float",67.360146,2019-06-28 18:09:58,2019-06-28 18:09:33,0.005294,0.012296,"F",0.691542,2,"SDEV",0.428847,"DELTA",0.428065,"Val",0.143088
"Cakebread","RuthNorth",1561745398843,131,"TT_ProdRoom",1561745383844,"Float",67.366530,2019-06-28 18:09:58,2019-06-28 18:09:43,0.004650,0.011280,"F",0.691250,2,"SDEV",0.429260,"DELTA",0.428442,"Val",0.142298
"Cakebread","RuthNorth",1561748234647,225,"TT_ProdRoom",1561748204645,"Float",69.275260,2019-06-28 18:57:14,2019-06-28 18:56:44,0.026733,0.062490,"F",0.690461,2,"DELTA",0.433636,"SDEV",0.431531,"Val",0.134833
"Cakebread","RuthNorth",1561739907207,96,"TT_ProdRoom",1561739872210,"Float",62.388126,2019-06-28 16:38:27,2019-06-28 16:37:52,0.002059,0.004750,"F",0.689897,1,"Val",0.620405,"DELTA",0.217903,"SDEV",0.161692
"Cakebread","RuthNorth",1561737202510,51,"TT_ProdRoom",1561737176345,"Float",62.329790,2019-06-28 15:53:22,2019-06-28 15:52:56,0.003069,0.006708,"F",0.689525,1,"Val",0.703701,"DELTA",0.173259,"SDEV",0.123039
"Cakebread","RuthNorth",1561745428850,132,"TT_ProdRoom",1561745408845,"Float",67.381134,2019-06-28 18:10:28,2019-06-28 18:10:08,0.005495,0.012894,"F",0.689500,2,"SDEV",0.430048,"DELTA",0.429222,"Val",0.140729
"Cakebread","RuthNorth",1561745428850,132,"TT_ProdRoom",1561745413846,"Float",67.383835,2019-06-28 18:10:28,2019-06-28 18:10:13,0.005698,0.012329,"F",0.689282,2,"SDEV",0.430117,"DELTA",0.429463,"Val",0.140420
"Cakebread","RuthNorth",1561748204639,224,"TT_ProdRoom",1561748194642,"Float",69.227730,2019-06-28 18:56:44,2019-06-28 18:56:34,0.029801,0.067116,"F",0.689036,2,"DELTA",0.436428,"SDEV",0.434259,"Val",0.129313
"Cakebread","RuthNorth",1561745428850,132,"TT_ProdRoom",1561745423847,"Float",67.393120,2019-06-28 18:10:28,2019-06-28 18:10:23,0.005478,0.011986,"F",0.688544,2,"SDEV",0.430652,"DELTA",0.429988,"Val",0.139360
"Cakebread","RuthNorth",1561745428850,132,"TT_ProdRoom",1561745418845,"Float",67.389854,2019-06-28 18:10:28,2019-06-28 18:10:18,0.006326,0.015254,"F",0.688259,2,"SDEV",0.430557,"DELTA",0.429601,"Val",0.139843
"Cakebread","RuthNorth",1561745461618,133,"TT_ProdRoom",1561745433848,"Float",67.400764,2019-06-28 18:11:01,2019-06-28 18:10:33,0.004692,0.010910,"F",0.688202,2,"SDEV",0.431145,"DELTA",0.430414,"Val",0.138441
"Cakebread","RuthNorth",1561745428850,132,"TT_ProdRoom",1561745428847,"Float",67.396690,2019-06-28 18:10:28,2019-06-28 18:10:28,0.005461,0.012855,"F",0.688118,2,"SDEV",0.430924,"DELTA",0.430092,"Val",0.138984
"Cakebread","RuthNorth",1561745461618,133,"TT_ProdRoom",1561745438850,"Float",67.405846,2019-06-28 18:11:01,2019-06-28 18:10:38,0.005473,0.012726,"F",0.687320,2,"SDEV",0.431420,"DELTA",0.430614,"Val",0.137966
"Cakebread","RuthNorth",1561748204639,224,"TT_ProdRoom",1561748189640,"Float",69.212770,2019-06-28 18:56:44,2019-06-28 18:56:29,0.028973,0.065960,"F",0.687112,2,"DELTA",0.437152,"SDEV",0.434940,"Val",0.127908
"Cakebread","RuthNorth",1561745461618,133,"TT_ProdRoom",1561745453853,"Float",67.416214,2019-06-28 18:11:01,2019-06-28 18:10:53,0.004341,0.010368,"F",0.687014,2,"SDEV",0.432024,"DELTA",0.431271,"Val",0.136705
"Cakebread","RuthNorth",1561745461618,133,"TT_ProdRoom",1561745448851,"Float",67.412800,2019-06-28 18:11:01,2019-06-28 18:10:48,0.005360,0.012036,"F",0.686825,2,"SDEV",0.431770,"DELTA",0.431054,"Val",0.137176
"Cakebread","RuthNorth",1561745461618,133,"TT_ProdRoom",1561745458854,"Float",67.420670,2019-06-28 18:11:01,2019-06-28 18:10:58,0.004369,0.010010,"F",0.686671,2,"SDEV",0.432229,"DELTA",0.431562,"Val",0.136209
"Cakebread","RuthNorth",1561745461618,133,"TT_ProdRoom",1561745443851,"Float",67.410660,2019-06-28 18:11:01,2019-06-28 18:10:43,0.006073,0.013970,"F",0.686611,2,"SDEV",0.431668,"DELTA",0.430840,"Val",0.137492
"Cakebread","RuthNorth",1561748204639,224,"TT_ProdRoom",1561748199642,"Float",69.243000,2019-06-28 18:56:44,2019-06-28 18:56:39,0.024796,0.058180,"F",0.685999,2,"DELTA",0.434902,"SDEV",0.433375,"Val",0.131723
"Cakebread","RuthNorth",1561745491633,134,"TT_ProdRoom",1561745463855,"Float",67.424690,2019-06-28 18:11:31,2019-06-28 18:11:03,0.005187,0.011890,"F",0.685852,2,"SDEV",0.432443,"DELTA",0.431694,"Val",0.135864
"Cakebread","RuthNorth",1561736422124,38,"TT_ProdRoom",1561736421122,"Float",62.312195,2019-06-28 15:40:22,2019-06-28 15:40:21,0.003307,0.007855,"F",0.685763,1,"Val",0.734105,"DELTA",0.150513,"SDEV",0.115382
"Cakebread","RuthNorth",1561736782306,44,"TT_ProdRoom",1561736761225,"Float",62.530006,2019-06-28 15:46:22,2019-06-28 15:46:01,0.000533,0.001154,"F",0.685757,1,"Val",0.450694,"DELTA",0.316837,"SDEV",0.232468
"Cakebread","RuthNorth",1561740147278,100,"TT_ProdRoom",1561740122284,"Float",62.384846,2019-06-28 16:42:27,2019-06-28 16:42:02,0.002244,0.004883,"F",0.685597,1,"Val",0.628800,"DELTA",0.216030,"SDEV",0.155170
"Cakebread","RuthNorth",1561745491633,134,"TT_ProdRoom",1561745473858,"Float",67.431420,2019-06-28 18:11:31,2019-06-28 18:11:13,0.004712,0.010750,"F",0.685547,2,"SDEV",0.432807,"DELTA",0.432114,"Val",0.135079
"Cakebread","RuthNorth",1561743320531,62,"TT_ProdRoom",1561743303218,"Float",63.807503,2019-06-28 17:35:20,2019-06-28 17:35:03,0.014746,0.033764,"F",0.685533,1,"Val",0.768053,"DELTA",0.140456,"SDEV",0.091491
"Cakebread","RuthNorth",1561745491633,134,"TT_ProdRoom",1561745478861,"Float",67.434690,2019-06-28 18:11:31,2019-06-28 18:11:18,0.004229,0.010000,"F",0.685503,2,"SDEV",0.433020,"DELTA",0.432300,"Val",0.134680
"Cakebread","RuthNorth",1561745491633,134,"TT_ProdRoom",1561745468857,"Float",67.428780,2019-06-28 18:11:31,2019-06-28 18:11:08,0.005387,0.012566,"F",0.685364,2,"SDEV",0.432681,"DELTA",0.431873,"Val",0.135446
"Cakebread","RuthNorth",1561740207295,101,"TT_ProdRoom",1561740167298,"Float",62.386242,2019-06-28 16:43:27,2019-06-28 16:42:47,0.002168,0.004945,"F",0.685355,1,"Val",0.627101,"DELTA",0.214604,"SDEV",0.158294
"Cakebread","RuthNorth",1561745491633,134,"TT_ProdRoom",1561745483861,"Float",67.440900,2019-06-28 18:11:31,2019-06-28 18:11:23,0.005227,0.012120,"F",0.684424,2,"SDEV",0.433330,"DELTA",0.432550,"Val",0.134120
"Cakebread","RuthNorth",1561745521649,135,"TT_ProdRoom",1561745503868,"Float",67.455250,2019-06-28 18:12:01,2019-06-28 18:11:43,0.003392,0.007840,"F",0.684338,2,"SDEV",0.434101,"DELTA",0.433528,"Val",0.132371
"Cakebread","RuthNorth",1561742690211,41,"TT_ProdRoom",1561742663025,"Float",63.766296,2019-06-28 17:24:50,2019-06-28 17:24:23,0.003067,0.006944,"F",0.684235,1,"Val",0.706356,"DELTA",0.169551,"SDEV",0.124093
"Cakebread","RuthNorth",1561745521649,135,"TT_ProdRoom",1561745498866,"Float",67.452126,2019-06-28 18:12:01,2019-06-28 18:11:38,0.004792,0.011226,"F",0.683705,2,"SDEV",0.433943,"DELTA",0.433181,"Val",0.132876
"Cakebread","RuthNorth",1561745521649,135,"TT_ProdRoom",1561745508871,"Float",67.459274,2019-06-28 18:12:01,2019-06-28 18:11:48,0.004216,0.009794,"F",0.683465,2,"SDEV",0.434317,"DELTA",0.433634,"Val",0.132050
"Cakebread","RuthNorth",1561743563286,70,"TT_ProdRoom",1561743543286,"Float",63.782340,2019-06-28 17:39:23,2019-06-28 17:39:03,0.015133,0.034934,"F",0.683132,1,"Val",0.731706,"DELTA",0.164319,"SDEV",0.103975
"Cakebread","RuthNorth",1561745521649,135,"TT_ProdRoom",1561745493864,"Float",67.449480,2019-06-28 18:12:01,2019-06-28 18:11:33,0.006704,0.014790,"F",0.683054,2,"SDEV",0.433724,"DELTA",0.432948,"Val",0.133328
"Cakebread","RuthNorth",1561745491633,134,"TT_ProdRoom",1561745488864,"Float",67.447410,2019-06-28 18:11:31,2019-06-28 18:11:28,0.007065,0.015990,"F",0.683032,2,"SDEV",0.433636,"DELTA",0.432777,"Val",0.133587
"Cakebread","RuthNorth",1561736962396,47,"TT_ProdRoom",1561736951281,"Float",62.392170,2019-06-28 15:49:22,2019-06-28 15:49:11,0.002088,0.004887,"F",0.683014,1,"Val",0.621112,"DELTA",0.216749,"SDEV",0.162139
"Cakebread","RuthNorth",1561745521649,135,"TT_ProdRoom",1561745513870,"Float",67.464980,2019-06-28 18:12:01,2019-06-28 18:11:53,0.005549,0.012854,"F",0.682238,2,"SDEV",0.434608,"DELTA",0.433799,"Val",0.131594
"Cakebread","RuthNorth",1561738042922,65,"TT_ProdRoom",1561738006576,"Float",62.514880,2019-06-28 16:07:22,2019-06-28 16:06:46,0.000682,0.001652,"F",0.681925,1,"Val",0.469826,"DELTA",0.303861,"SDEV",0.226313
"Cakebread","RuthNorth",1561743320531,62,"TT_ProdRoom",1561743318222,"Float",63.772102,2019-06-28 17:35:20,2019-06-28 17:35:18,0.015246,0.035401,"F",0.681846,1,"Val",0.717547,"DELTA",0.174551,"SDEV",0.107902
"Cakebread","RuthNorth",1561745521649,135,"TT_ProdRoom",1561745518873,"Float",67.470580,2019-06-28 18:12:01,2019-06-28 18:11:58,0.006693,0.015330,"F",0.681245,2,"SDEV",0.434879,"DELTA",0.434012,"Val",0.131109
"Cakebread","RuthNorth",1561745551668,136,"TT_ProdRoom",1561745528876,"Float",67.478670,2019-06-28 18:12:31,2019-06-28 18:12:08,0.005952,0.013690,"F",0.680923,2,"SDEV",0.435313,"DELTA",0.434487,"Val",0.130200
"Cakebread","RuthNorth",1561745551668,136,"TT_ProdRoom",1561745523874,"Float",67.475330,2019-06-28 18:12:31,2019-06-28 18:12:03,0.006948,0.016056,"F",0.680732,2,"SDEV",0.435134,"DELTA",0.434230,"Val",0.130636
"Cakebread","RuthNorth",1561740447355,105,"TT_ProdRoom",1561740407359,"Float",62.319515,2019-06-28 16:47:27,2019-06-28 16:46:47,0.003509,0.007358,"F",0.680345,1,"Val",0.728742,"DELTA",0.161817,"SDEV",0.109441
"Cakebread","RuthNorth",1561743380576,64,"TT_ProdRoom",1561743353230,"Float",63.675000,2019-06-28 17:36:20,2019-06-28 17:35:53,0.016449,0.039077,"F",0.679857,1,"Val",0.582723,"DELTA",0.264894,"SDEV",0.152382
